 ,  ,number
M0-95%,%reducedCost,0.24137931
M0-95%,F1,0.383157895
M0-95%,%bug,0.928571429
M0-95%,%reducedCost,0.316239316
M0-95%,F1,0.471799902
M0-95%,%bug,1
M0-95%,%reducedCost,0.2
M0-95%,F1,0.333333333
M0-95%,%bug,0.416666667
M0-95%,%reducedCost,0.698113208
M0-95%,F1,0.521861777
M0-95%,%bug,1
M0-95%,%reducedCost,0.103448276
M0-95%,F1,0.1875
M0-95%,%bug,0.076923077
M0-95%,%reducedCost,0.777777778
M0-95%,F1,0.14
M0-95%,%bug,0.333333333
M0-95%,%reducedCost,0.783783784
M0-95%,F1,0.467741935
M0-95%,%bug,0.777777778
M0-95%,%reducedCost,0.652173913
M0-95%,F1,0.709459459
M0-95%,%bug,0.722222222
M0-95%,%reducedCost,0.748031496
M0-95%,F1,0.734900327
M0-95%,%bug,0.923076923
M0-95%,%reducedCost,0.624413146
M0-95%,F1,0.744924154
M0-95%,%bug,0.296296296
M0-95%,%reducedCost,0.895652174
M0-95%,F1,0.445285058
M0-95%,%bug,0.9375
M0-95%,%reducedCost,0.646017699
M0-95%,F1,0.76493189
M0-95%,%bug,0.066666667
M0-95%,%reducedCost,0.738562092
M0-95%,F1,0.122294372
M0-95%,%bug,0.555555556
M0-95%,%reducedCost,0.696969697
M0-95%,F1,0.61827957
M0-95%,%bug,0.764705882
M0-95%,%reducedCost,0.544715447
M0-95%,F1,0.636230825
M0-95%,%bug,0.705882353
M0-95%,%reducedCost,0.733333333
M0-95%,F1,0.719346049
M0-95%,%bug,0.578947368
M0-95%,%reducedCost,0.759398496
M0-95%,F1,0.657007688
M0-95%,%bug,0.785714286
M0-95%,%reducedCost,0.538461538
M0-95%,F1,0.639004149
M0-95%,%bug,0.857142857
M0-95%,%reducedCost,0.622641509
M0-95%,F1,0.721311475
M0-95%,%bug,0.866666667
M0-95%,%reducedCost,0.476635514
M0-95%,F1,0.615027829
M0-95%,%bug,0.9375
M0-95%,%reducedCost,0.521367521
M0-95%,F1,0.670084218
M0-95%,%bug,0.863636364
M0-95%,%reducedCost,0.692307692
M0-95%,F1,0.768539326
M0-100%,%bug,0.944444444
M0-100%,%reducedCost,0.521126761
M0-100%,F1,0.67164976
M0-100%,%bug,1
M0-100%,%reducedCost,0.2
M0-100%,F1,0.333333333
M0-100%,%bug,0.851851852
M0-100%,%reducedCost,0.605381166
M0-100%,F1,0.707772966
M0-100%,%bug,0.857142857
M0-100%,%reducedCost,0.533980583
M0-100%,F1,0.658025922
M0-100%,%bug,0.958333333
M0-100%,%reducedCost,0.494252874
M0-100%,F1,0.652159578
M0-100%,%bug,0.676470588
M0-100%,%reducedCost,0.617647059
M0-100%,F1,0.645721925
M0-100%,%bug,0.333333333
M0-100%,%reducedCost,0.794871795
M0-100%,F1,0.46969697
M0-100%,%bug,0.9
M0-100%,%reducedCost,0.435684647
M0-100%,F1,0.587138863
M0-100%,%bug,1
M0-100%,%reducedCost,0.193277311
M0-100%,F1,0.323943662
M0-100%,%bug,0.916666667
M0-100%,%reducedCost,0.322033898
M0-100%,F1,0.476624857
M0-100%,%bug,0.647058824
M0-100%,%reducedCost,0.596638655
M0-100%,F1,0.620826709
M0-100%,%bug,0.411764706
M0-100%,%reducedCost,0.796178344
M0-100%,F1,0.54280397
M0-100%,%bug,0.785714286
M0-100%,%reducedCost,0.596439169
M0-100%,F1,0.678116853
M0-100%,%bug,0.888888889
M0-100%,%reducedCost,0.536231884
M0-100%,F1,0.668926554
M0-100%,%bug,0.4
M0-100%,%reducedCost,0.791304348
M0-100%,F1,0.531386861
M0-100%,%bug,0.875
M0-100%,%reducedCost,0.509202454
M0-100%,F1,0.643767313
M0-100%,%bug,0.9375
M0-100%,%reducedCost,0.521367521
M0-100%,F1,0.670084218
M0-100%,%bug,0.84375
M0-100%,%reducedCost,0.468634686
M0-100%,F1,0.602583253
M0-100%,%bug,0.928571429
M0-100%,%reducedCost,0.304347826
M0-100%,F1,0.458438287
M0-100%,%bug,0.947368421
M0-100%,%reducedCost,0.470588235
M0-100%,F1,0.628820961
M0-100%,%bug,1
M0-100%,%reducedCost,0.375886525
M0-100%,F1,0.546391753
M0-100%,%bug,0.875
M0-100%,%reducedCost,0.601809955
M0-100%,F1,0.713136729
M0-100%,%bug,0.833333333
M0-100%,%reducedCost,0.50617284
M0-100%,F1,0.629800307
M0-100%,%bug,0.916666667
M0-100%,%reducedCost,0.404651163
M0-100%,F1,0.561454972
M0-100%,%bug,0.52173913
M0-100%,%reducedCost,0.768786127
M0-100%,F1,0.621616358
M0-100%,%bug,0.944444444
M0-100%,%reducedCost,0.446153846
M0-100%,F1,0.606023356
M0-100%,%bug,0.833333333
M0-100%,%reducedCost,0.37007874
M0-100%,F1,0.512540894
M0-100%,%bug,1
M0-100%,%reducedCost,0.380645161
M0-100%,F1,0.551401869
M0-100%,%bug,0.451612903
M0-100%,%reducedCost,0.80952381
M0-100%,F1,0.579780755
M0-100%,%bug,0.529411765
M0-100%,%reducedCost,0.73553719
M0-100%,F1,0.615680246
M0-100%,%bug,0.735294118
M0-100%,%reducedCost,0.592727273
M0-100%,F1,0.656358219
M0-100%,%bug,0.926829268
M0-100%,%reducedCost,0.421686747
M0-100%,F1,0.579646982
M0-100%,%bug,0.653846154
M0-100%,%reducedCost,0.655913978
M0-100%,F1,0.654878434
M0-100%,%bug,0.826086957
M0-100%,%reducedCost,0.652173913
M0-100%,F1,0.728900256
M0-100%,%bug,0.696969697
M0-100%,%reducedCost,0.712230216
M0-100%,F1,0.704517327
M0-100%,%bug,0.761904762
M0-100%,%reducedCost,0.64556962
M0-100%,F1,0.698929336
M0-100%,%bug,0.806451613
M0-100%,%reducedCost,0.614814815
M0-100%,F1,0.697713517
M0-100%,%bug,0.901960784
M0-100%,%reducedCost,0.495145631
M0-100%,F1,0.639324159
M0-100%,%bug,0.304347826
M0-100%,%reducedCost,0.822222222
M0-100%,F1,0.444253859
M0-100%,%bug,0.9
M0-100%,%reducedCost,0.509202454
M0-100%,F1,0.650413583
M0-100%,%bug,0.914285714
M0-100%,%reducedCost,0.549295775
M0-100%,F1,0.686279901
M0-100%,%bug,0.8125
M0-100%,%reducedCost,0.483870968
M0-100%,F1,0.606531882
M0-100%,%bug,0.904761905
M0-100%,%reducedCost,0.355704698
M0-100%,F1,0.510649087
M0-100%,%bug,0.970588235
M0-100%,%reducedCost,0.282758621
M0-100%,F1,0.437934941
M0-100%,%bug,0.717948718
M0-100%,%reducedCost,0.709090909
M0-100%,F1,0.713492323
M0-100%,%bug,1
M0-100%,%reducedCost,0.185628743
M0-100%,F1,0.313131313
M0-100%,%bug,1
M0-100%,%reducedCost,0.384615385
M0-100%,F1,0.555555556
M0-100%,%bug,0.878787879
M0-100%,%reducedCost,0.498154982
M0-100%,F1,0.635861621
M0-100%,%bug,1
M0-100%,%reducedCost,0.225806452
M0-100%,F1,0.368421053
M0-100%,%bug,1
M0-100%,%reducedCost,0.291139241
M0-100%,F1,0.450980392
M0-100%,%bug,0.742857143
M0-100%,%reducedCost,0.723183391
M0-100%,F1,0.732888259
M0-100%,%bug,0.96
M0-100%,%reducedCost,0.481481481
M0-100%,F1,0.641315519
M0-100%,%bug,0.926829268
M0-100%,%reducedCost,0.490909091
M0-100%,F1,0.641851736
M0-100%,%bug,0.837209302
M0-100%,%reducedCost,0.465116279
M0-100%,F1,0.598006645
M0-100%,%bug,0.666666667
M0-100%,%reducedCost,0.789473684
M0-100%,F1,0.722891566
M0-100%,%bug,0.189189189
M0-100%,%reducedCost,0.899053628
M0-100%,F1,0.312597932
M0-100%,%bug,0.935483871
M0-100%,%reducedCost,0.480916031
M0-100%,F1,0.635257302
M0-100%,%bug,1
M0-100%,%reducedCost,0.37254902
M0-100%,F1,0.542857143
M0-100%,%bug,0.75
M0-100%,%reducedCost,0.674576271
M0-100%,F1,0.710291493
M0-100%,%bug,0.862068966
M0-100%,%reducedCost,0.626326964
M0-100%,F1,0.725528775
M0-100%,%bug,0.770833333
M0-100%,%reducedCost,0.664335664
M0-100%,F1,0.713633134
M0-100%,%bug,0.740740741
M0-100%,%reducedCost,0.722222222
M0-100%,F1,0.731364276
M0-100%,%bug,0.719298246
M0-100%,%reducedCost,0.758099352
M0-100%,F1,0.738189279
M0-100%,%bug,1
M0-100%,%reducedCost,0.366336634
M0-100%,F1,0.536231884
M0-100%,%bug,1
M0-100%,%reducedCost,0.351351351
M0-100%,F1,0.52
M0-100%,%bug,0.86
M0-100%,%reducedCost,0.663366337
M0-100%,F1,0.748992591
M0-100%,%bug,0.862745098
M0-100%,%reducedCost,0.615384615
M0-100%,F1,0.718367347
M0-100%,%bug,0.880952381
M0-100%,%reducedCost,0.622418879
M0-100%,F1,0.729455735
M0-100%,%bug,0.880952381
M0-100%,%reducedCost,0.622418879
M0-100%,F1,0.729455735
M0-100%,%bug,0.941176471
M0-100%,%reducedCost,0.462897527
M0-100%,F1,0.62057735
M0-100%,%bug,0.944444444
M0-100%,%reducedCost,0.472222222
M0-100%,F1,0.62962963
M0-100%,%bug,0.928571429
M0-100%,%reducedCost,0.378640777
M0-100%,F1,0.537931034
M0-100%,%bug,0.928571429
M0-100%,%reducedCost,0.378640777
M0-100%,F1,0.537931034
M0-100%,%bug,0.515151515
M0-100%,%reducedCost,0.859649123
M0-100%,F1,0.644238206
M0-100%,%bug,0.411764706
M0-100%,%reducedCost,0.868421053
M0-100%,F1,0.558645707
M0-100%,%bug,0.333333333
M0-100%,%reducedCost,0.898734177
M0-100%,F1,0.48630137
M0-100%,%bug,0.622641509
M0-100%,%reducedCost,0.755868545
M0-100%,F1,0.682817119
M0-100%,%bug,0.622641509
M0-100%,%reducedCost,0.755868545
M0-100%,F1,0.682817119
M0-100%,%bug,0.846153846
M0-100%,%reducedCost,0.630769231
M0-100%,F1,0.72275641
M0-100%,%bug,0.846153846
M0-100%,%reducedCost,0.630769231
M0-100%,F1,0.72275641
M0-100%,%bug,0.714285714
M0-100%,%reducedCost,0.639344262
M0-100%,F1,0.674740484
M0-100%,%bug,0.714285714
M0-100%,%reducedCost,0.639344262
M0-100%,F1,0.674740484
M0-100%,%bug,0.851851852
M0-100%,%reducedCost,0.557603687
M0-100%,F1,0.674013078
M0-100%,%bug,0.851851852
M0-100%,%reducedCost,0.557603687
M0-100%,F1,0.674013078
M0-100%,%bug,0.869565217
M0-100%,%reducedCost,0.497142857
M0-100%,F1,0.632612252
M0-100%,%bug,0.869565217
M0-100%,%reducedCost,0.497142857
M0-100%,F1,0.632612252
M0-100%,%bug,0.347826087
M0-100%,%reducedCost,0.914438503
M0-100%,F1,0.503960214
M0-100%,%bug,0.347826087
M0-100%,%reducedCost,0.914590747
M0-100%,F1,0.503983331
M0-100%,%bug,0.944444444
M0-100%,%reducedCost,0.636363636
M0-100%,F1,0.760383387
M0-100%,%bug,0.944444444
M0-100%,%reducedCost,0.636363636
M0-100%,F1,0.760383387
M0-100%,%bug,0.967741935
M0-100%,%reducedCost,0.52
M0-100%,F1,0.676496097
M0-100%,%bug,0.967741935
M0-100%,%reducedCost,0.52
M0-100%,F1,0.676496097
M0-100%,%bug,0.962962963
M0-100%,%reducedCost,0.531531532
M0-100%,F1,0.684974325
M0-100%,%bug,0.962962963
M0-100%,%reducedCost,0.531531532
M0-100%,F1,0.684974325
M0-100%,%bug,0.92
M0-100%,%reducedCost,0.531707317
M0-100%,F1,0.673924731
M0-100%,%bug,0.92
M0-100%,%reducedCost,0.531707317
M0-100%,F1,0.673924731
M0-100%,%bug,0.891304348
M0-100%,%reducedCost,0.612903226
M0-100%,F1,0.726340326
M0-100%,%bug,0.891304348
M0-100%,%reducedCost,0.612903226
M0-100%,F1,0.726340326
M0-100%,%bug,0.894736842
M0-100%,%reducedCost,0.458646617
M0-100%,F1,0.606432749
M0-100%,%bug,0.894736842
M0-100%,%reducedCost,0.458646617
M0-100%,F1,0.606432749
M0-100%,%bug,0.925925926
M0-100%,%reducedCost,0.384615385
M0-100%,F1,0.543478261
M0-100%,%bug,0.857142857
M0-100%,%reducedCost,0.553299492
M0-100%,F1,0.672493573
M0-100%,%bug,0.923076923
M0-100%,%reducedCost,0.58490566
M0-100%,F1,0.716073147
M0-100%,%bug,0.923076923
M0-100%,%reducedCost,0.58490566
M0-100%,F1,0.716073147
M0-100%,%bug,0.962962963
M0-100%,%reducedCost,0.463917526
M0-100%,F1,0.626170725
M0-100%,%bug,0.962962963
M0-100%,%reducedCost,0.463917526
M0-100%,F1,0.626170725
M0-100%,%bug,0.7
M0-100%,%reducedCost,0.561643836
M0-100%,F1,0.623235613
M0-100%,%bug,0.714285714
M0-100%,%reducedCost,0.463087248
M0-100%,F1,0.561889251
M0-100%,%bug,0.875
M0-100%,%reducedCost,0.540229885
M0-100%,F1,0.668020305
M0-100%,%bug,0.875
M0-100%,%reducedCost,0.540229885
M0-100%,F1,0.668020305
M0-100%,%bug,0.875
M0-100%,%reducedCost,0.572519084
M0-100%,F1,0.69215557
M0-100%,%bug,0.875
M0-100%,%reducedCost,0.572519084
M0-100%,F1,0.69215557
M0-100%,%bug,0.961538462
M0-100%,%reducedCost,0.391304348
M0-100%,F1,0.556242274
M0-100%,%bug,0.961538462
M0-100%,%reducedCost,0.391304348
M0-100%,F1,0.556242274
M0-100%,%bug,1
M0-100%,%reducedCost,0.24137931
M0-100%,F1,0.388888889
M0-100%,%bug,1
M0-100%,%reducedCost,0.24137931
M0-100%,F1,0.388888889
M0-100%,%bug,0.904761905
M0-100%,%reducedCost,0.253333333
M0-100%,F1,0.395833333
M0-100%,%bug,0.95
M0-100%,%reducedCost,0.496503497
M0-100%,F1,0.652163403
M0-100%,%bug,0.95
M0-100%,%reducedCost,0.496503497
M0-100%,F1,0.652163403
M0-100%,%bug,0.733333333
M0-100%,%reducedCost,0.625
M0-100%,F1,0.674846626
M0-100%,%bug,0.733333333
M0-100%,%reducedCost,0.625
M0-100%,F1,0.674846626
M0-100%,%bug,0.892857143
M0-100%,%reducedCost,0.472081218
M0-100%,F1,0.617611901
M0-100%,%bug,1
M0-100%,%reducedCost,0.337931034
M0-100%,F1,0.505154639
M0-100%,%bug,0.892857143
M0-100%,%reducedCost,0.472081218
M0-100%,F1,0.617611901
M0-100%,%bug,0.777777778
M0-100%,%reducedCost,0.299270073
M0-100%,F1,0.432228916
M0-100%,%bug,0.777777778
M0-100%,%reducedCost,0.299270073
M0-100%,F1,0.432228916
M0-100%,%bug,0.913043478
M0-100%,%reducedCost,0.388235294
M0-100%,F1,0.544811321
M0-100%,%bug,0.913043478
M0-100%,%reducedCost,0.388235294
M0-100%,F1,0.544811321
M0-100%,%bug,1
M0-100%,%reducedCost,0.394594595
M0-100%,F1,0.565891473
M0-100%,%bug,1
M0-100%,%reducedCost,0.394594595
M0-100%,F1,0.565891473
M0-100%,%bug,0.882352941
M0-100%,%reducedCost,0.462184874
M0-100%,F1,0.606617647
M0-100%,%bug,0.882352941
M0-100%,%reducedCost,0.462184874
M0-100%,F1,0.606617647
M0-100%,%bug,1
M0-100%,%reducedCost,0.572519084
M0-100%,F1,0.72815534
M0-100%,%bug,1
M0-100%,%reducedCost,0.572519084
M0-100%,F1,0.72815534
M0-100%,%bug,0.928571429
M0-100%,%reducedCost,0.30964467
M0-100%,F1,0.464421669
M0-100%,%bug,0.928571429
M0-100%,%reducedCost,0.30964467
M0-100%,F1,0.464421669
M0-100%,%bug,1
M0-100%,%reducedCost,0.565891473
M0-100%,F1,0.722772277
M0-100%,%bug,1
M0-100%,%reducedCost,0.565891473
M0-100%,F1,0.722772277
M0-100%,%bug,0.666666667
M0-100%,%reducedCost,0.757575758
M0-100%,F1,0.709219858
M0-100%,%bug,0.666666667
M0-100%,%reducedCost,0.757575758
M0-100%,F1,0.709219858
M0-100%,%bug,0.137931034
M0-100%,%reducedCost,0.89958159
M0-100%,F1,0.239187874
M0-100%,%bug,0.137931034
M0-100%,%reducedCost,0.89958159
M0-100%,F1,0.239187874
M0-100%,%bug,1
M0-100%,%reducedCost,0.215686275
M0-100%,F1,0.35483871
M0-100%,%bug,1
M0-100%,%reducedCost,0.215686275
M0-100%,F1,0.35483871
M0-100%,%bug,0.869565217
M0-100%,%reducedCost,0.329608939
M0-100%,F1,0.478023091
M0-100%,%bug,0.3
M0-100%,%reducedCost,0.843137255
M0-100%,F1,0.442538593
M0-100%,%bug,0.918918919
M0-100%,%reducedCost,0.517460317
M0-100%,F1,0.662087092
M0-100%,%bug,0.842105263
M0-100%,%reducedCost,0.558441558
M0-100%,F1,0.671547096
M0-100%,%bug,0.03125
M0-100%,%reducedCost,0.879699248
M0-100%,F1,0.060355945
M0-100%,%bug,0.9375
M0-100%,%reducedCost,0.373913043
M0-100%,F1,0.534604227
M0-100%,%bug,0.88
M0-100%,%reducedCost,0.588785047
M0-100%,F1,0.705523034
M0-100%,%bug,0.847826087
M0-100%,%reducedCost,0.632432432
M0-100%,F1,0.724458204
M0-100%,%bug,0.931034483
M0-100%,%reducedCost,0.503211991
M0-100%,F1,0.653315486
M0-100%,%bug,0.44
M0-100%,%reducedCost,0.58974359
M0-100%,F1,0.503984064
M0-100%,%bug,0.925
M0-100%,%reducedCost,0.382716049
M0-100%,F1,0.541420817
M0-100%,%bug,0.823529412
M0-100%,%reducedCost,0.479674797
M0-100%,F1,0.606238532
M0-100%,%bug,1
M0-100%,%reducedCost,0.238095238
M0-100%,F1,0.384615385
M0-100%,%bug,1
M0-100%,%reducedCost,0.164179104
M0-100%,F1,0.282051282
M0-100%,%bug,0.882352941
M0-100%,%reducedCost,0.59566787
M0-100%,F1,0.711206897
M0-100%,%bug,0.772727273
M0-100%,%reducedCost,0.483870968
M0-100%,F1,0.595099183
M0-100%,%bug,0.695652174
M0-100%,%reducedCost,0.627906977
M0-100%,F1,0.660045837
M0-100%,%bug,0.333333333
M0-100%,%reducedCost,0.766990291
M0-100%,F1,0.464705882
M0-100%,%bug,1
M0-100%,%reducedCost,0.090909091
M0-100%,F1,0.166666667
M0-100%,%bug,1
M0-100%,%reducedCost,0.04950495
M0-100%,F1,0.094339623
M0-100%,%bug,1
M0-100%,%reducedCost,0.071428571
M0-100%,F1,0.133333333
M0-100%,%bug,1
M0-100%,%reducedCost,0.205673759
M0-100%,F1,0.341176471
M0-100%,%bug,1
M0-100%,%reducedCost,0.087248322
M0-100%,F1,0.160493827
M0-100%,%bug,0.191489362
M0-100%,%reducedCost,0.939849624
M0-100%,F1,0.318156109
M0-100%,%bug,0.851851852
M0-100%,%reducedCost,0.350253807
M0-100%,F1,0.496402878
M0-100%,%bug,0.939393939
M0-100%,%reducedCost,0.437037037
M0-100%,F1,0.596542727
M0-100%,%bug,0.777777778
M0-100%,%reducedCost,0.627906977
M0-100%,F1,0.694852941
M0-100%,%bug,0.9375
M0-100%,%reducedCost,0.213114754
M0-100%,F1,0.347284061
M0-100%,%bug,0.863636364
M0-100%,%reducedCost,0.337579618
M0-100%,F1,0.485418173
M0-100%,%bug,1
M0-100%,%reducedCost,0.008849558
M0-100%,F1,0.01754386
M0-100%,%bug,0.875
M0-100%,%reducedCost,0.483870968
M0-100%,F1,0.623145401
M0-100%,%bug,1
M0-100%,%reducedCost,0.267175573
M0-100%,F1,0.421686747
M0-100%,%bug,1
M0-100%,%reducedCost,0.366336634
M0-100%,F1,0.536231884
M0-100%,%bug,0.833333333
M0-100%,%reducedCost,0.287128713
M0-100%,F1,0.427098675
M0-100%,%bug,0.933333333
M0-100%,%reducedCost,0.266055046
M0-100%,F1,0.414074452
M0-100%,%bug,1
M0-100%,%reducedCost,0.365079365
M0-100%,F1,0.534883721
M0-100%,%bug,1
M0-100%,%reducedCost,0.067961165
M0-100%,F1,0.127272727
M0-100%,%bug,1
M0-100%,%reducedCost,0.164179104
M0-100%,F1,0.282051282
M0-100%,%bug,0.958333333
M0-100%,%reducedCost,0.139784946
M0-100%,F1,0.243982048
M0-100%,%bug,1
M0-100%,%reducedCost,0.037037037
M0-100%,F1,0.071428571
M0-100%,%bug,0.875
M0-100%,%reducedCost,0.298245614
M0-100%,F1,0.444859813
M0-100%,%bug,1
M0-100%,%reducedCost,0.378640777
M0-100%,F1,0.549295775
M0-100%,%bug,0.882352941
M0-100%,%reducedCost,0.344262295
M0-100%,F1,0.495283019
M0-100%,%bug,0.923076923
M0-100%,%reducedCost,0.593220339
M0-100%,F1,0.722269991
M0-100%,%bug,1
M0-100%,%reducedCost,0.423423423
M0-100%,F1,0.594936709
M0-100%,%bug,0.833333333
M0-100%,%reducedCost,0.575757576
M0-100%,F1,0.681003584
M0-100%,%bug,1
M0-100%,%reducedCost,0.384615385
M0-100%,F1,0.555555556
M0-100%,%bug,0.863636364
M0-100%,%reducedCost,0.446540881
M0-100%,F1,0.58869736
M0-100%,%bug,1
M0-100%,%reducedCost,0.181818182
M0-100%,F1,0.307692308
M0-100%,%bug,1
M0-100%,%reducedCost,0.232
M0-100%,F1,0.376623377
M0-100%,%bug,1
M0-100%,%reducedCost,0.454545455
M0-100%,F1,0.625
M0-100%,%bug,1
M0-100%,%reducedCost,0.036144578
M0-100%,F1,0.069767442
M0-100%,%bug,1
M0-100%,%reducedCost,0.103448276
M0-100%,F1,0.1875
M0-100%,%bug,0.928571429
M0-100%,%reducedCost,0.247863248
M0-100%,F1,0.391281785
M0-100%,%bug,1
M0-100%,%reducedCost,0.16
M0-100%,F1,0.275862069
M0-100%,%bug,1
M0-100%,%reducedCost,0.169811321
M0-100%,F1,0.290322581
M0-100%,%bug,1
M0-100%,%reducedCost,0.034482759
M0-100%,F1,0.066666667
M0-100%,%bug,0.076923077
M0-100%,%reducedCost,0.777777778
M0-100%,F1,0.14
M0-100%,%bug,0.333333333
M0-100%,%reducedCost,0.783783784
M0-100%,F1,0.467741935
M0-100%,%bug,0.777777778
M0-100%,%reducedCost,0.594202899
M0-100%,F1,0.67370892
M0-100%,%bug,1
M0-100%,%reducedCost,0.307086614
M0-100%,F1,0.469879518
M0-100%,%bug,0.923076923
M0-100%,%reducedCost,0.58685446
M0-100%,F1,0.717531691
M0-100%,%bug,0.296296296
M0-100%,%reducedCost,0.895652174
M0-100%,F1,0.445285058
M0-100%,%bug,1
M0-100%,%reducedCost,0.433628319
M0-100%,F1,0.604938272
M0-100%,%bug,0.066666667
M0-100%,%reducedCost,0.738562092
M0-100%,F1,0.122294372
M0-100%,%bug,0.611111111
M0-100%,%reducedCost,0.515151515
M0-100%,F1,0.559043348
M0-100%,%bug,1
M0-100%,%reducedCost,0.219512195
M0-100%,F1,0.36
M0-100%,%bug,0.941176471
M0-100%,%reducedCost,0.4
M0-100%,F1,0.561403509
M0-100%,%bug,0.947368421
M0-100%,%reducedCost,0.278195489
M0-100%,F1,0.430093639
M0-100%,%bug,0.785714286
M0-100%,%reducedCost,0.461538462
M0-100%,F1,0.581497797
M0-100%,%bug,0.857142857
M0-100%,%reducedCost,0.547169811
M0-100%,F1,0.667946257
M0-100%,%bug,1
M0-100%,%reducedCost,0.177570093
M0-100%,F1,0.301587302
M0-100%,%bug,1
M0-100%,%reducedCost,0.316239316
M0-100%,F1,0.480519481
M0-100%,%bug,0.954545455
M0-100%,%reducedCost,0.487179487
M0-100%,F1,0.645109135
