 ,  ,number
Knee,%bug,0.9298029556650247
Knee,%reducedCost,0.5036463562860012
Knee,F1,0.5375925204518893
Knee,%bug,0.9375
Knee,%reducedCost,0.4983221476510067
Knee,F1,0.5375925204518893
Knee,%bug,0.9032258064516129
Knee,%reducedCost,0.53010878010878
Knee,F1,0.562035484662833
Knee,%bug,0.9
Knee,%reducedCost,0.5336700336700336
Knee,F1,0.5636723938976562
Knee,%bug,0.9016129032258065
Knee,%reducedCost,0.5348583877995643
Knee,F1,0.5767595543881143
Knee,%bug,0.9032258064516129
Knee,%reducedCost,0.53010878010878
Knee,F1,0.5375709637832569
Knee,%bug,0.9258241758241759
Knee,%reducedCost,0.5112781954887218
Knee,F1,0.5465404398571405
Knee,%bug,0.9298029556650247
Knee,%reducedCost,0.4983221476510067
Knee,F1,0.5369122022549302
Knee,%bug,0.9205263157894736
Knee,%reducedCost,0.5043049525351387
Knee,F1,0.5327048810135789
Knee,%bug,0.9411764705882353
Knee,%reducedCost,0.4745991332611051
Knee,F1,0.5230386631183832
Knee,%bug,0.9298029556650247
Knee,%reducedCost,0.4983221476510067
Knee,F1,0.52893929563426
Knee,%bug,0.9393382352941176
Knee,%reducedCost,0.4748263027295285
Knee,F1,0.5180967308228557
Knee,%bug,0.92
Knee,%reducedCost,0.5043049525351387
Knee,F1,0.5369122022549302
Knee,%bug,0.9375
Knee,%reducedCost,0.5036463562860012
Knee,F1,0.5230386631183832
Knee,%bug,0.927055702917772
Knee,%reducedCost,0.5036463562860012
Knee,F1,0.5270665155244763
Knee,%bug,0.9375
Knee,%reducedCost,0.4868099736520789
Knee,F1,0.5375709637832569
Knee,%bug,0.9375
Knee,%reducedCost,0.5043049525351387
Knee,F1,0.52893929563426
Knee,%bug,0.9032258064516129
Knee,%reducedCost,0.5296631473102061
Knee,F1,0.5641066194218931
Knee,%bug,0.9393382352941176
Knee,%reducedCost,0.4868099736520789
Knee,F1,0.5270665155244763
Knee,%bug,0.9
Knee,%reducedCost,0.5370899470899471
Knee,F1,0.5636723938976562
Knee,%bug,0.9
Knee,%reducedCost,0.5370899470899471
Knee,F1,0.5671268633453755
Knee,%bug,0.9354166666666667
Knee,%reducedCost,0.5036463562860012
Knee,F1,0.5270665155244763
Knee,%bug,0.9
Knee,%reducedCost,0.5314913844325608
Knee,F1,0.5663676099876371
Knee,%bug,0.9342672413793103
Knee,%reducedCost,0.5002906515880146
Knee,F1,0.52893929563426
Knee,%bug,0.9032258064516129
Knee,%reducedCost,0.5348583877995643
Knee,F1,0.5585714285714286
Knee,%bug,0.9099462365591398
Knee,%reducedCost,0.53010878010878
Knee,F1,0.5540830493499938
Knee,%bug,0.9436507936507936
Knee,%reducedCost,0.47885856079404465
Knee,F1,0.5132495194882943
Knee,%bug,0.9205263157894736
Knee,%reducedCost,0.5107692307692308
Knee,F1,0.5230386631183832
Knee,%bug,0.9016129032258065
Knee,%reducedCost,0.5336700336700336
Knee,F1,0.5465404398571405
Knee,%bug,0.9016129032258065
Knee,%reducedCost,0.5336700336700336
Knee,F1,0.5671268633453755
Knee,%bug,0.9393382352941176
Knee,%reducedCost,0.5036463562860012
Knee,F1,0.52893929563426
Knee,%bug,0.9183333333333333
Knee,%reducedCost,0.5112781954887218
Knee,F1,0.5338269350725704
Knee,%bug,0.9205263157894736
Knee,%reducedCost,0.5110237131289763
Knee,F1,0.5270665155244763
Knee,%bug,0.9375
Knee,%reducedCost,0.5019685039370079
Knee,F1,0.5213738571781565
Knee,%bug,0.9342672413793103
Knee,%reducedCost,0.5002906515880146
Knee,F1,0.5320245628166198
Knee,%bug,0.9393382352941176
Knee,%reducedCost,0.49025763152197444
Knee,F1,0.5230386631183832
Knee,%bug,0.9215384615384616
Knee,%reducedCost,0.52621346205417
Knee,F1,0.5416630496673198
Knee,%bug,0.9342672413793103
Knee,%reducedCost,0.5167010446470157
Knee,F1,0.5339477753774599
Knee,%bug,0.9393382352941176
Knee,%reducedCost,0.4748263027295285
Knee,F1,0.535779564774016
M0,%bug,0.9215384615384616
M0,%reducedCost,0.4714052287581699
M0,F1,0.5782074281743813
M0,%bug,0.9177927927927928
M0,%reducedCost,0.4884351044144859
M0,F1,0.5875535404675488
M0,%bug,0.92
M0,%reducedCost,0.4696691176470588
M0,F1,0.5744143458485362
M0,%bug,0.9230769230769231
M0,%reducedCost,0.47782589518424956
M0,F1,0.5711122923181338
M0,%bug,0.9263775971093045
M0,%reducedCost,0.46263606113586375
M0,F1,0.5614292404522601
M0,%bug,0.9136645962732919
M0,%reducedCost,0.4822884012539185
M0,F1,0.604303304329718
M0,%bug,0.9130434782608695
M0,%reducedCost,0.4881843381843382
M0,F1,0.58431833017888
M0,%bug,0.9130434782608695
M0,%reducedCost,0.4843018960847082
M0,F1,0.584733007645497
M0,%bug,0.9215384615384616
M0,%reducedCost,0.4811253561253561
M0,F1,0.5805723896350495
M0,%bug,0.9240384615384616
M0,%reducedCost,0.46627610606002967
M0,F1,0.5711250439115028
M0,%bug,0.9230769230769231
M0,%reducedCost,0.47513151602104253
M0,F1,0.5786536297537274
M0,%bug,0.9263775971093045
M0,%reducedCost,0.4636505765096737
M0,F1,0.5711566022445785
M0,%bug,0.9254629629629629
M0,%reducedCost,0.48084263065179095
M0,F1,0.568119054231953
M0,%bug,0.926829268292683
M0,%reducedCost,0.4586466165413534
M0,F1,0.5637793196168344
M0,%bug,0.9230769230769231
M0,%reducedCost,0.47649572649572647
M0,F1,0.568662414371053
M0,%bug,0.9230769230769231
M0,%reducedCost,0.46725288053365677
M0,F1,0.5752763967764964
M0,%bug,0.9095238095238095
M0,%reducedCost,0.4881843381843382
M0,F1,0.5982578807997458
M0,%bug,0.9069264069264069
M0,%reducedCost,0.4864468864468865
M0,F1,0.6017117944620956
M0,%bug,0.9154761904761904
M0,%reducedCost,0.4894399554193369
M0,F1,0.5908902545912631
M0,%bug,0.9230769230769231
M0,%reducedCost,0.48164983164983166
M0,F1,0.5764705882352942
M0,%bug,0.9194594594594595
M0,%reducedCost,0.4761059089441395
M0,F1,0.5776388030570196
M0,%bug,0.9166666666666666
M0,%reducedCost,0.48084263065179095
M0,F1,0.5750636953861514
M0,%bug,0.9230769230769231
M0,%reducedCost,0.4714052287581699
M0,F1,0.5697241349443506
M0,%bug,0.9166666666666666
M0,%reducedCost,0.4826762246117085
M0,F1,0.5792007803339249
M0,%bug,0.9230769230769231
M0,%reducedCost,0.48119875600791634
M0,F1,0.5875535404675488
M0,%bug,0.9285714285714286
M0,%reducedCost,0.44019673272785304
M0,F1,0.5563549956488505
M0,%bug,0.9154761904761904
M0,%reducedCost,0.48284457478005866
M0,F1,0.5838744865553898
M0,%bug,0.9130434782608695
M0,%reducedCost,0.4833147942157953
M0,F1,0.5929158613984813
M0,%bug,0.9177927927927928
M0,%reducedCost,0.48522355507088333
M0,F1,0.5958209549384562
M0,%bug,0.9215384615384616
M0,%reducedCost,0.48129370629370627
M0,F1,0.5838075999237183
M0,%bug,0.9136645962732919
M0,%reducedCost,0.4838709677419355
M0,F1,0.5982578807997458
M0,%bug,0.9194594594594595
M0,%reducedCost,0.48119875600791634
M0,F1,0.5853378845564084
M0,%bug,0.9154761904761904
M0,%reducedCost,0.49029990627928777
M0,F1,0.5929970985667012
M0,%bug,0.9136645962732919
M0,%reducedCost,0.4838709677419355
M0,F1,0.5958209549384562
M0,%bug,0.9157801418439716
M0,%reducedCost,0.4822884012539185
M0,F1,0.5834598090887728
M0,%bug,0.9154761904761904
M0,%reducedCost,0.4838709677419355
M0,F1,0.5879181114044589
M0,%bug,0.9298029556650247
M0,%reducedCost,0.4538352272727273
M0,F1,0.5604220341062447
M0,%bug,0.9154761904761904
M0,%reducedCost,0.48595615580348406
M0,F1,0.5957397177702362
M0,%bug,0.9166666666666666
M0,%reducedCost,0.48084263065179095
M0,F1,0.5782074281743813
M0,%bug,0.9245014245014245
M0,%reducedCost,0.4604512095678174
M0,F1,0.5668132572776665
M0,%bug,0.9177927927927928
M0,%reducedCost,0.48119875600791634
M0,F1,0.5989898397190256
M0,%bug,0.9136645962732919
M0,%reducedCost,0.4864468864468865
M0,F1,0.5908902545912631
M0,%bug,0.9285714285714286
M0,%reducedCost,0.4558858082706767
M0,F1,0.5614504174875692
M0,%bug,0.92
M0,%reducedCost,0.4838709677419355
M0,F1,0.5940099291176497
M0,%bug,0.9177927927927928
M0,%reducedCost,0.48164983164983166
M0,F1,0.5787205163853988
M0,%bug,0.9254629629629629
M0,%reducedCost,0.47208121827411165
M0,F1,0.5764705882352942
M0,%bug,0.9215384615384616
M0,%reducedCost,0.4764252245216712
M0,F1,0.5728092651361386
M0,%bug,0.9154761904761904
M0,%reducedCost,0.4864468864468865
M0,F1,0.6004066855271164
M0,%bug,0.9254629629629629
M0,%reducedCost,0.4600925390399075
M0,F1,0.5655544320862824
M0,%bug,0.9166666666666666
M0,%reducedCost,0.4766795036371416
M0,F1,0.5701056411869561
M0,%bug,0.9
M0,%reducedCost,0.4962517482517482
M0,F1,0.5989898397190256
M0,%bug,0.9154761904761904
M0,%reducedCost,0.48552522746071136
M0,F1,0.580639276266721
M0,%bug,0.9230769230769231
M0,%reducedCost,0.46540978014822165
M0,F1,0.5744143458485362
M0,%bug,0.9263775971093045
M0,%reducedCost,0.4756787330316742
M0,F1,0.5618981100309555
M0,%bug,0.9136645962732919
M0,%reducedCost,0.48164983164983166
M0,F1,0.580639276266721
M0,%bug,0.9069264069264069
M0,%reducedCost,0.49029990627928777
M0,F1,0.6037607621973378
M0,%bug,0.9215384615384616
M0,%reducedCost,0.4822884012539185
M0,F1,0.5782074281743813
M0,%bug,0.9110671936758893
M0,%reducedCost,0.4843018960847082
M0,F1,0.6002949486540048
M0,%bug,0.9298029556650247
M0,%reducedCost,0.456596035543404
M0,F1,0.5558989149842054
M0,%bug,0.92
M0,%reducedCost,0.4645169024214817
M0,F1,0.5746518926685903
M0,%bug,0.9076704545454546
M0,%reducedCost,0.4884351044144859
M0,F1,0.5972746855989927
M0,%bug,0.9263775971093045
M0,%reducedCost,0.47513151602104253
M0,F1,0.5797138685449423
M0,%bug,0.9154761904761904
M0,%reducedCost,0.49193548387096775
M0,F1,0.5982578807997458
M0,%bug,0.9055059523809523
M0,%reducedCost,0.4884351044144859
M0,F1,0.5972746855989927
M0,%bug,0.9130434782608695
M0,%reducedCost,0.4838709677419355
M0,F1,0.5897961868720945
M0,%bug,0.9154761904761904
M0,%reducedCost,0.4833147942157953
M0,F1,0.5929158613984813
M0,%bug,0.9047619047619048
M0,%reducedCost,0.4884351044144859
M0,F1,0.5929158613984813
M0,%bug,0.9230769230769231
M0,%reducedCost,0.46350238704767177
M0,F1,0.5614761491678995
M0,%bug,0.9230769230769231
M0,%reducedCost,0.47133472678411464
M0,F1,0.5621152493718266
M0,%bug,0.92
M0,%reducedCost,0.4827510275983558
M0,F1,0.568662414371053
M0,%bug,0.9033613445378151
M0,%reducedCost,0.4884351044144859
M0,F1,0.5950179460289795
M0,%bug,0.9230769230769231
M0,%reducedCost,0.47649572649572647
M0,F1,0.5837259692812824
M0,%bug,0.9230769230769231
M0,%reducedCost,0.47649572649572647
M0,F1,0.5897961868720945
M0,%bug,0.9166666666666666
M0,%reducedCost,0.4838709677419355
M0,F1,0.5911190230990657
M0,%bug,0.9069264069264069
M0,%reducedCost,0.48479262672811063
M0,F1,0.5919890816553716
M0,%bug,0.9136645962732919
M0,%reducedCost,0.4864468864468865
M0,F1,0.580639276266721
M0,%bug,0.9154761904761904
M0,%reducedCost,0.4864468864468865
M0,F1,0.5979697596658267
M0,%bug,0.9285714285714286
M0,%reducedCost,0.456596035543404
M0,F1,0.5621152493718266
M0,%bug,0.9076704545454546
M0,%reducedCost,0.49360588651924137
M0,F1,0.6034318460020762
M0,%bug,0.9230769230769231
M0,%reducedCost,0.48129370629370627
M0,F1,0.5744143458485362
M0,%bug,0.9230769230769231
M0,%reducedCost,0.46687548270831547
M0,F1,0.5728092651361386
M0,%bug,0.9130434782608695
M0,%reducedCost,0.4838709677419355
M0,F1,0.5989898397190256
M0,%bug,0.9166666666666666
M0,%reducedCost,0.4838709677419355
M0,F1,0.5918170343343727
M0,%bug,0.9215384615384616
M0,%reducedCost,0.4822884012539185
M0,F1,0.568119054231953
M0,%bug,0.9230769230769231
M0,%reducedCost,0.48164983164983166
M0,F1,0.5664348330073172
M0,%bug,0.92
M0,%reducedCost,0.46389349482132985
M0,F1,0.5616932885087704
M0,%bug,0.9230769230769231
M0,%reducedCost,0.4756787330316742
M0,F1,0.5782074281743813
M0,%bug,0.92
M0,%reducedCost,0.47215172024816693
M0,F1,0.5730519813663322
M0,%bug,0.9154761904761904
M0,%reducedCost,0.4894399554193369
M0,F1,0.5838744865553898
M0,%bug,0.9254629629629629
M0,%reducedCost,0.47133472678411464
M0,F1,0.5752763967764964
M0,%bug,0.9047619047619048
M0,%reducedCost,0.4843018960847082
M0,F1,0.5929970985667012
M0,%bug,0.9136645962732919
M0,%reducedCost,0.48284457478005866
M0,F1,0.58431833017888
M0,%bug,0.9215384615384616
M0,%reducedCost,0.47649572649572647
M0,F1,0.5770177388154917
M0,%bug,0.9230769230769231
M0,%reducedCost,0.4811253561253561
M0,F1,0.5861964056465157
M0,%bug,0.9230769230769231
M0,%reducedCost,0.47133472678411464
M0,F1,0.5616721114734613
M0,%bug,0.9215384615384616
M0,%reducedCost,0.4696691176470588
M0,F1,0.5646597205378691
M0,%bug,0.9154761904761904
M0,%reducedCost,0.4791012020549653
M0,F1,0.576292753310346
M0,%bug,0.9285714285714286
M0,%reducedCost,0.4491587651246688
M0,F1,0.5562422744128553
M0,%bug,0.9145896656534954
M0,%reducedCost,0.48084263065179095
M0,F1,0.5834598090887728
M0,%bug,0.9157801418439716
M0,%reducedCost,0.4843018960847082
M0,F1,0.5797138685449423
Mth,%bug,0.8867521367521367
Mth,%reducedCost,0.45625942684766213
Mth,F1,0.5199595728451564
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.8867521367521367
Mth,%reducedCost,0.4441734417344173
Mth,F1,0.5034664990226221
Mth,%bug,0.9039938556067588
Mth,%reducedCost,0.4286527387170216
Mth,F1,0.48050249389790944
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.90625
Mth,%reducedCost,0.4291250733998826
Mth,F1,0.4727096768189982
Mth,%bug,0.9285714285714286
Mth,%reducedCost,0.41605493724840165
Mth,F1,0.480173903349869
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.90625
Mth,%reducedCost,0.42758661186142105
Mth,F1,0.5059072974518214
Mth,%bug,0.9285714285714286
Mth,%reducedCost,0.3893129770992366
Mth,F1,0.4598016678486709
Mth,%bug,0.9285714285714286
Mth,%reducedCost,0.4066740007334067
Mth,F1,0.48161809350333945
Mth,%bug,0.9272486772486772
Mth,%reducedCost,0.4097372143229361
Mth,F1,0.48917262277831763
Mth,%bug,0.9333333333333333
Mth,%reducedCost,0.3930235460520842
Mth,F1,0.4509078884078884
Mth,%bug,0.9444444444444444
Mth,%reducedCost,0.38348416289592757
Mth,F1,0.4710743801652892
Mth,%bug,0.9114583333333333
Mth,%reducedCost,0.4150093808630394
Mth,F1,0.4656818704164142
Mth,%bug,0.8973684210526316
Mth,%reducedCost,0.42758661186142105
Mth,F1,0.5169173408248341
Mth,%bug,0.8823529411764706
Mth,%reducedCost,0.4368981445236045
Mth,F1,0.49701679421167533
Mth,%bug,0.8867521367521367
Mth,%reducedCost,0.4441734417344173
Mth,F1,0.5016700815853907
Mth,%bug,0.9198717948717949
Mth,%reducedCost,0.4184152834325086
Mth,F1,0.5031337180418084
Mth,%bug,0.9259259259259259
Mth,%reducedCost,0.4140839904639648
Mth,F1,0.4875304634676281
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.8867521367521367
Mth,%reducedCost,0.4441734417344173
Mth,F1,0.5125858123569794
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9166666666666666
Mth,%reducedCost,0.4189081885856079
Mth,F1,0.4786852719625475
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.4150093808630394
Mth,F1,0.4775859496705653
Mth,%bug,0.8867521367521367
Mth,%reducedCost,0.44529914529914527
Mth,F1,0.5125858123569794
Mth,%bug,0.9166666666666666
Mth,%reducedCost,0.41605493724840165
Mth,F1,0.4957271847791035
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9272486772486772
Mth,%reducedCost,0.4164301717699776
Mth,F1,0.505947083993459
Mth,%bug,0.9315789473684211
Mth,%reducedCost,0.4066740007334067
Mth,F1,0.4769311665101534
Mth,%bug,0.9083333333333333
Mth,%reducedCost,0.4184152834325086
Mth,F1,0.5025901946404302
Mth,%bug,0.893796992481203
Mth,%reducedCost,0.43082728592162556
Mth,F1,0.48760848377126476
Mth,%bug,0.9
Mth,%reducedCost,0.42923076923076925
Mth,F1,0.4762292143091724
Mth,%bug,0.9402852049910874
Mth,%reducedCost,0.37547600913937546
Mth,F1,0.4598016678486709
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9285714285714286
Mth,%reducedCost,0.3909760265366638
Mth,F1,0.4971354806660325
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.8908730158730158
Mth,%reducedCost,0.4408472450062723
Mth,F1,0.48368457768068585
Mth,%bug,0.8888888888888888
Mth,%reducedCost,0.4510357815442561
Mth,F1,0.5030413625304135
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9230769230769231
Mth,%reducedCost,0.4140839904639648
Mth,F1,0.4710743801652892
Mth,%bug,0.930952380952381
Mth,%reducedCost,0.3909760265366638
Mth,F1,0.47897142028144496
Mth,%bug,0.9402852049910874
Mth,%reducedCost,0.3781329923273657
Mth,F1,0.46420697842031633
Mth,%bug,0.9198717948717949
Mth,%reducedCost,0.4140839904639648
Mth,F1,0.49309652886889654
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9315789473684211
Mth,%reducedCost,0.4
Mth,F1,0.4875304634676281
Mth,%bug,0.9420168067226891
Mth,%reducedCost,0.3662669083809789
Mth,F1,0.4500173757351636
Mth,%bug,0.9344086021505376
Mth,%reducedCost,0.3892266242962246
Mth,F1,0.480173903349869
Mth,%bug,0.903125
Mth,%reducedCost,0.4234178773701059
Mth,F1,0.49309652886889654
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9285714285714286
Mth,%reducedCost,0.4042151103077113
Mth,F1,0.45676405375646695
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.40594059405940597
Mth,F1,0.48206301894826487
Mth,%bug,0.9212962962962963
Mth,%reducedCost,0.4230115956230606
Mth,F1,0.47897545656765794
Mth,%bug,0.9212962962962963
Mth,%reducedCost,0.42153846153846153
Mth,F1,0.4997661365762395
Mth,%bug,0.8964285714285715
Mth,%reducedCost,0.44601760955368885
Mth,F1,0.5022207081290337
Mth,%bug,0.9272486772486772
Mth,%reducedCost,0.4066740007334067
Mth,F1,0.4769311665101534
Mth,%bug,0.8888888888888888
Mth,%reducedCost,0.4417424152992563
Mth,F1,0.48860787531588856
Mth,%bug,0.9258241758241759
Mth,%reducedCost,0.39924825815914927
Mth,F1,0.5006708410394481
Mth,%bug,0.9
Mth,%reducedCost,0.4302968960863698
Mth,F1,0.49226730327346657
Mth,%bug,0.9285714285714286
Mth,%reducedCost,0.3887246852764094
Mth,F1,0.480173903349869
Mth,%bug,0.9333333333333333
Mth,%reducedCost,0.3898945837877135
Mth,F1,0.4689185717955304
Mth,%bug,0.8888888888888888
Mth,%reducedCost,0.43482929314988716
Mth,F1,0.5034472079316337
Mth,%bug,0.8823529411764706
Mth,%reducedCost,0.4519519519519519
Mth,F1,0.5135320798322194
Mth,%bug,0.8888888888888888
Mth,%reducedCost,0.42875843454790824
Mth,F1,0.5043502630539738
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.8973684210526316
Mth,%reducedCost,0.4323657474600871
Mth,F1,0.48161809350333945
Mth,%bug,0.8908730158730158
Mth,%reducedCost,0.43082728592162556
Mth,F1,0.5034664990226221
Mth,%bug,0.8908730158730158
Mth,%reducedCost,0.4444444444444444
Mth,F1,0.5253860785268933
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.8888888888888888
Mth,%reducedCost,0.43082728592162556
Mth,F1,0.48368457768068585
Mth,%bug,0.9285714285714286
Mth,%reducedCost,0.41244156778137364
Mth,F1,0.47897142028144496
Mth,%bug,0.930952380952381
Mth,%reducedCost,0.4
Mth,F1,0.4875304634676281
Mth,%bug,0.9291979949874687
Mth,%reducedCost,0.3869731800766284
Mth,F1,0.47270533167556494
Mth,%bug,0.9083333333333333
Mth,%reducedCost,0.4276923076923077
Mth,F1,0.47083565287313667
Mth,%bug,0.90625
Mth,%reducedCost,0.4321987746766508
Mth,F1,0.5020742776457422
Mth,%bug,0.893796992481203
Mth,%reducedCost,0.4368981445236045
Mth,F1,0.5209058403203963
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.8908730158730158
Mth,%reducedCost,0.4373358348968105
Mth,F1,0.4971354806660325
Mth,%bug,0.9272486772486772
Mth,%reducedCost,0.41605493724840165
Mth,F1,0.49309652886889654
Mth,%bug,0.875
Mth,%reducedCost,0.44771241830065356
Mth,F1,0.5106000222833587
Mth,%bug,0.9
Mth,%reducedCost,0.4441734417344173
Mth,F1,0.4794750652689611
Mth,%bug,0.9
Mth,%reducedCost,0.4148995148995149
Mth,F1,0.4975032566217976
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.930952380952381
Mth,%reducedCost,0.4067669172932331
Mth,F1,0.5036107241429364
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.4150093808630394
Mth,F1,0.47897142028144496
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.875
Mth,%reducedCost,0.4754879435025516
Mth,F1,0.5057213012746709
Mth,%bug,0.9166666666666666
Mth,%reducedCost,0.3857942823460065
Mth,F1,0.45163715335783494
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9411764705882353
Mth,%reducedCost,0.36432773712153826
Mth,F1,0.4552465408371002
Mth,%bug,0.9285714285714286
Mth,%reducedCost,0.392020273455917
Mth,F1,0.46420697842031633
Mth,%bug,0.903125
Mth,%reducedCost,0.42923076923076925
Mth,F1,0.49156941526476405
Mth,%bug,0.9333333333333333
Mth,%reducedCost,0.3974789915966387
Mth,F1,0.4856413478692323
Mth,%bug,0.9272486772486772
Mth,%reducedCost,0.3929104636778569
Mth,F1,0.4769311665101534
Mth,%bug,0.9245014245014245
Mth,%reducedCost,0.42352357320099254
Mth,F1,0.4997661365762395
Mth,%bug,0.9083333333333333
Mth,%reducedCost,0.43082728592162556
Mth,F1,0.4855131948207396
Mth,%bug,0.9272486772486772
Mth,%reducedCost,0.3909760265366638
Mth,F1,0.48249095777161916
MhJK,%bug,0.9569842738205365
MhJK,%reducedCost,0.06418013401655498
MhJK,F1,0.1206188437576137
MhJK,%bug,0.9555335968379447
MhJK,%reducedCost,0.06286223461955681
MhJK,F1,0.11046620775969965
MhJK,%bug,0.9545454545454546
MhJK,%reducedCost,0.06736587333602256
MhJK,F1,0.1255832389437862
MhJK,%bug,0.967741935483871
MhJK,%reducedCost,0.06498785767078452
MhJK,F1,0.12141196883703168
MhJK,%bug,0.957427536231884
MhJK,%reducedCost,0.06679242165555982
MhJK,F1,0.12472953060618153
MhJK,%bug,0.9555335968379447
MhJK,%reducedCost,0.06871025437201905
MhJK,F1,0.119341609094162
MhJK,%bug,0.9545454545454546
MhJK,%reducedCost,0.06846586470863925
MhJK,F1,0.12800231022669095
MhJK,%bug,0.9691650853889944
MhJK,%reducedCost,0.058141321044546834
MhJK,F1,0.10897167761870705
MhJK,%bug,0.9545454545454546
MhJK,%reducedCost,0.06523060557708382
MhJK,F1,0.12166537890648829
MhJK,%bug,0.96
MhJK,%reducedCost,0.06199008158694608
MhJK,F1,0.1160510799207082
MhJK,%bug,0.9583333333333334
MhJK,%reducedCost,0.06523060557708382
MhJK,F1,0.12140434394123858
MhJK,%bug,0.96
MhJK,%reducedCost,0.06015037593984962
MhJK,F1,0.11309896453312876
MhJK,%bug,0.9583333333333334
MhJK,%reducedCost,0.06677870764165178
MhJK,F1,0.12504220726658802
MhJK,%bug,0.96
MhJK,%reducedCost,0.0627314814814815
MhJK,F1,0.11708774104891455
MhJK,%bug,0.9615384615384616
MhJK,%reducedCost,0.0671171171171171
MhJK,F1,0.12460668319985882
MhJK,%bug,0.96
MhJK,%reducedCost,0.07320307425849754
MhJK,F1,0.13503975507003277
MhJK,%bug,0.9565217391304348
MhJK,%reducedCost,0.06642066420664205
MhJK,F1,0.12418849892898334
MhJK,%bug,0.9565217391304348
MhJK,%reducedCost,0.06523060557708382
MhJK,F1,0.12180448676144517
MhJK,%bug,0.9565217391304348
MhJK,%reducedCost,0.06055526453640647
MhJK,F1,0.11406888958792069
MhJK,%bug,0.9565217391304348
MhJK,%reducedCost,0.06679242165555982
MhJK,F1,0.12472953060618153
MhJK,%bug,0.9545454545454546
MhJK,%reducedCost,0.06620525596118904
MhJK,F1,0.12418849892898334
MhJK,%bug,0.957427536231884
MhJK,%reducedCost,0.06472371503376051
MhJK,F1,0.12108502107601835
MhJK,%bug,0.9545454545454546
MhJK,%reducedCost,0.06598984771573602
MhJK,F1,0.12380952380952379
MhJK,%bug,0.9555335968379447
MhJK,%reducedCost,0.06981019151846785
MhJK,F1,0.13024412927226225
MhJK,%bug,0.9565217391304348
MhJK,%reducedCost,0.06654366543665435
MhJK,F1,0.10254867741109863
MhJK,%bug,0.9622641509433962
MhJK,%reducedCost,0.060869565217391286
MhJK,F1,0.1144091182215625
MhJK,%bug,0.9555335968379447
MhJK,%reducedCost,0.05982905982905984
MhJK,F1,0.11166030637297855
MhJK,%bug,0.9569842738205365
MhJK,%reducedCost,0.07064075630252098
MhJK,F1,0.12380952380952379
MhJK,%bug,0.9583333333333334
MhJK,%reducedCost,0.06598984771573602
MhJK,F1,0.12380952380952379
MhJK,%bug,0.9555335968379447
MhJK,%reducedCost,0.0679452744670136
MhJK,F1,0.1269055613038551
MhJK,%bug,0.9565217391304348
MhJK,%reducedCost,0.06690223792697292
MhJK,F1,0.12476873975759745
MhJK,%bug,0.9654761904761905
MhJK,%reducedCost,0.06598984771573602
MhJK,F1,0.12380952380952379
MhJK,%bug,0.9607692307692308
