 ,  ,number
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,0.896551724137931
10,2,0.896551724137931
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,0.918918918918919
10,2,0.8947368421052632
10,2,0.03125
10,2,1.0
10,2,0.88
10,2,1.0
10,2,0.9310344827586207
10,2,1.0
10,2,0.95
10,2,1.0
10,2,1.0
10,2,1.0
10,2,0.9411764705882353
10,2,1.0
10,2,1.0
10,2,1.0
10,2,0.0
10,2,0.0
10,2,1.0
10,2,1.0
10,2,0.0
10,2,0.9361702127659575
10,2,0.0
10,2,0.0
10,2,1.0
10,2,0.0
10,2,1.0
10,2,0.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,0.0
10,2,0.9333333333333333
10,2,1.0
10,2,0.0
10,2,0.0
10,2,0.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,0.9230769230769231
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,0.0
10,2,0.0
10,2,1.0
10,2,0.0
10,2,0.0
10,2,0.0
10,2,0.0
10,2,1.0
10,2,0.0
10,2,0.07692307692307693
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,0.9411764705882353
10,2,0.9473684210526315
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,2,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.975
10,3,1.0
10,3,1.0
10,3,0.9285714285714286
10,3,0.9473684210526315
10,3,1.0
10,3,0.875
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.9705882352941176
10,3,1.0
10,3,1.0
10,3,0.8260869565217391
10,3,0.9090909090909091
10,3,1.0
10,3,1.0
10,3,0.9607843137254902
10,3,1.0
10,3,0.975
10,3,0.9714285714285714
10,3,0.8125
10,3,1.0
10,3,0.9705882352941176
10,3,0.9743589743589743
10,3,1.0
10,3,1.0
10,3,0.9696969696969697
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.96
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.9827586206896551
10,3,0.9791666666666666
10,3,0.8888888888888888
10,3,0.9473684210526315
10,3,1.0
10,3,1.0
10,3,0.98
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.9705882352941176
10,3,0.9722222222222222
10,3,1.0
10,3,1.0
10,3,0.8888888888888888
10,3,0.4117647058823529
10,3,0.3333333333333333
10,3,0.8867924528301887
10,3,0.8867924528301887
10,3,0.8974358974358975
10,3,0.8974358974358975
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.9710144927536232
10,3,1.0
10,3,1.0
10,3,0.967741935483871
10,3,0.967741935483871
10,3,0.9629629629629629
10,3,0.9629629629629629
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.9642857142857143
10,3,0.9615384615384616
10,3,0.9615384615384616
10,3,0.9629629629629629
10,3,0.9629629629629629
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.896551724137931
10,3,0.896551724137931
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.972972972972973
10,3,0.8947368421052632
10,3,1.0
10,3,1.0
10,3,0.92
10,3,1.0
10,3,0.9310344827586207
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.9411764705882353
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.0
10,3,1.0
10,3,1.0
10,3,0.0
10,3,1.0
10,3,1.0
10,3,0.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.9230769230769231
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,0.0
10,3,1.0
10,3,1.0
10,3,0.0
10,3,0.0
10,3,1.0
10,3,0.0
10,3,1.0
10,3,0.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,3,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.975
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.9166666666666666
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.9607843137254902
10,4,1.0
10,4,0.975
10,4,0.9714285714285714
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.96
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.9827586206896551
10,4,1.0
10,4,1.0
10,4,0.9473684210526315
10,4,1.0
10,4,1.0
10,4,0.98
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.9705882352941176
10,4,0.9722222222222222
10,4,1.0
10,4,1.0
10,4,0.98989898989899
10,4,0.4117647058823529
10,4,0.3333333333333333
10,4,1.0
10,4,1.0
10,4,0.8974358974358975
10,4,0.8974358974358975
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.9710144927536232
10,4,1.0
10,4,1.0
10,4,0.967741935483871
10,4,0.967741935483871
10,4,0.9629629629629629
10,4,0.9629629629629629
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.9615384615384616
10,4,0.9615384615384616
10,4,0.9629629629629629
10,4,0.9629629629629629
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.896551724137931
10,4,0.896551724137931
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.972972972972973
10,4,0.8947368421052632
10,4,1.0
10,4,1.0
10,4,0.92
10,4,1.0
10,4,0.9310344827586207
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.9411764705882353
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.9696969696969697
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,0.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,4,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.975
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.96
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.9827586206896551
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.98
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.9705882352941176
10,5,0.9722222222222222
10,5,1.0
10,5,1.0
10,5,0.98989898989899
10,5,1.0
10,5,0.3333333333333333
10,5,1.0
10,5,1.0
10,5,0.8974358974358975
10,5,0.8974358974358975
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.9710144927536232
10,5,1.0
10,5,1.0
10,5,0.967741935483871
10,5,0.967741935483871
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.9615384615384616
10,5,0.9615384615384616
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.8947368421052632
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.9310344827586207
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,0.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,5,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,0.975
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,0.96
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,0.9827586206896551
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,0.98989898989899
10,6,1.0
10,6,0.3333333333333333
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,0.9310344827586207
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,0.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,6,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,0.9827586206896551
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,0.98989898989899
10,7,1.0
10,7,0.3333333333333333
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,7,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,0.9827586206896551
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,0.98989898989899
10,8,1.0
10,8,0.3333333333333333
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
10,8,1.0
