 ,  ,number
MhCH,F1,0.6896181896181897
MhCH,%bugs,0.8157894736842105
MhCH,%effort,0.577922077922078
MhCH,F1,0.6968557758031442
MhCH,%bugs,1.0
MhCH,%effort,0.022556390977443663
MhCH,F1,0.5112781954887218
MhCH,%bugs,1.0
MhCH,%effort,0.04347826086956519
MhCH,F1,0.5217391304347826
MhCH,%bugs,0.32
MhCH,%effort,0.7663551401869159
MhCH,F1,0.5431775700934579
MhCH,%bugs,1.0
MhCH,%effort,0.027027027027026973
MhCH,F1,0.5135135135135135
MhCH,%bugs,0.9655172413793104
MhCH,%effort,0.22912205567451815
MhCH,F1,0.5973196485269143
MhCH,%bugs,0.08
MhCH,%effort,0.7948717948717949
MhCH,F1,0.43743589743589745
MhCH,%bugs,0.95
MhCH,%effort,0.22839506172839508
MhCH,F1,0.5891975308641975
MhCH,%bugs,0.7647058823529411
MhCH,%effort,0.34959349593495936
MhCH,F1,0.5571496891439502
MhCH,%bugs,0.9333333333333333
MhCH,%effort,0.33333333333333337
MhCH,F1,0.6333333333333333
MhCH,%bugs,1.0
MhCH,%effort,0.02985074626865669
MhCH,F1,0.5149253731343284
MhCH,%bugs,0.9411764705882353
MhCH,%effort,0.35018050541516244
MhCH,F1,0.6456784880016988
MhCH,%bugs,0.6818181818181818
MhCH,%effort,0.4838709677419355
MhCH,F1,0.5828445747800586
MhCH,%bugs,0.6956521739130435
MhCH,%effort,0.41860465116279066
MhCH,F1,0.557128412537917
MhCH,%bugs,0.8333333333333334
MhCH,%effort,0.3689320388349514
MhCH,F1,0.6011326860841424
MhCH,%bugs,1.0
MhCH,%effort,0.16666666666666663
MhCH,F1,0.5833333333333333
MhCH,%bugs,1.0
MhCH,%effort,0.00990099009900991
MhCH,F1,0.504950495049505
MhCH,%bugs,1.0
MhCH,%effort,0.017857142857142905
MhCH,F1,0.5089285714285714
MhCH,%bugs,1.0
MhCH,%effort,0.21985815602836878
MhCH,F1,0.6099290780141844
MhCH,%bugs,0.85
MhCH,%effort,0.32885906040268453
MhCH,F1,0.5894295302013423
MhCH,%bugs,1.0
MhCH,%effort,0.022556390977443663
MhCH,F1,0.5112781954887218
MhCH,%bugs,1.0
MhCH,%effort,0.035532994923857864
MhCH,F1,0.5177664974619289
MhCH,%bugs,0.9696969696969697
MhCH,%effort,0.2592592592592593
MhCH,F1,0.6144781144781145
MhCH,%bugs,0.5
MhCH,%effort,0.689922480620155
MhCH,F1,0.5949612403100775
MhCH,%bugs,1.0
MhCH,%effort,0.016393442622950838
MhCH,F1,0.5081967213114754
MhCH,%bugs,0.8181818181818182
MhCH,%effort,0.49044585987261147
MhCH,F1,0.6543138390272148
MhCH,%bugs,1.0
MhCH,%effort,0.026548672566371723
MhCH,F1,0.5132743362831859
MhCH,%bugs,0.75
MhCH,%effort,0.5161290322580645
MhCH,F1,0.6330645161290323
MhCH,%bugs,1.0
MhCH,%effort,0.3129770992366412
MhCH,F1,0.6564885496183206
MhCH,%bugs,0.9285714285714286
MhCH,%effort,0.40594059405940597
MhCH,F1,0.6672560113154173
MhCH,%bugs,0.8333333333333334
MhCH,%effort,0.306930693069307
MhCH,F1,0.5701320132013201
MhCH,%bugs,0.8666666666666667
MhCH,%effort,0.2660550458715596
MhCH,F1,0.5663608562691131
MhCH,%bugs,0.9444444444444444
MhCH,%effort,0.4444444444444444
MhCH,F1,0.6944444444444444
MhCH,%bugs,1.0
MhCH,%effort,0.029126213592232997
MhCH,F1,0.5145631067961165
MhCH,%bugs,1.0
MhCH,%effort,0.25373134328358204
MhCH,F1,0.6268656716417911
MhCH,%bugs,1.0
MhCH,%effort,0.032258064516129004
MhCH,F1,0.5161290322580645
MhCH,%bugs,0.6
MhCH,%effort,0.537037037037037
MhCH,F1,0.5685185185185184
MhCH,%bugs,0.625
MhCH,%effort,0.5614035087719298
MhCH,F1,0.5932017543859649
MhCH,%bugs,0.9285714285714286
MhCH,%effort,0.41747572815533984
MhCH,F1,0.6730235783633842
MhCH,%bugs,0.8823529411764706
MhCH,%effort,0.34426229508196726
MhCH,F1,0.613307618129219
MhCH,%bugs,0.8461538461538461
MhCH,%effort,0.4915254237288136
MhCH,F1,0.6688396349413299
MhCH,%bugs,0.8666666666666667
MhCH,%effort,0.36936936936936937
MhCH,F1,0.618018018018018
MhCH,%bugs,0.7222222222222222
MhCH,%effort,0.5454545454545454
MhCH,F1,0.6338383838383839
MhCH,%bugs,0.8888888888888888
MhCH,%effort,0.46153846153846156
MhCH,F1,0.6752136752136753
MhCH,%bugs,0.8181818181818182
MhCH,%effort,0.4968553459119497
MhCH,F1,0.657518582046884
MhCH,%bugs,1.0
MhCH,%effort,0.09090909090909094
MhCH,F1,0.5454545454545454
MhCH,%bugs,1.0
MhCH,%effort,0.040000000000000036
MhCH,F1,0.52
MhCH,%bugs,0.7777777777777778
MhCH,%effort,0.4696969696969697
MhCH,F1,0.6237373737373737
MhCH,%bugs,1.0
MhCH,%effort,0.03614457831325302
MhCH,F1,0.5180722891566265
MhCH,%bugs,1.0
MhCH,%effort,0.13793103448275867
MhCH,F1,0.5689655172413793
MhCH,%bugs,0.35714285714285715
MhCH,%effort,0.5726495726495726
MhCH,F1,0.4648962148962149
MhCH,%bugs,1.0
MhCH,%effort,0.09999999999999998
MhCH,F1,0.55
MhCH,%bugs,0.5
MhCH,%effort,0.5283018867924528
MhCH,F1,0.5141509433962264
MhCH,%bugs,1.0
MhCH,%effort,0.051724137931034475
MhCH,F1,0.5258620689655172
MhCH,%bugs,1.0
MhCH,%effort,0.02777777777777779
MhCH,F1,0.5138888888888888
MhCH,%bugs,0.6666666666666666
MhCH,%effort,0.5495495495495495
MhCH,F1,0.6081081081081081
MhCH,%bugs,0.6666666666666666
MhCH,%effort,0.6376811594202898
MhCH,F1,0.6521739130434783
MhCH,%bugs,1.0
MhCH,%effort,0.13385826771653542
MhCH,F1,0.5669291338582677
MhCH,%bugs,0.8846153846153846
MhCH,%effort,0.6244131455399061
MhCH,F1,0.7545142650776453
MhCH,%bugs,0.9259259259259259
MhCH,%effort,0.26086956521739135
MhCH,F1,0.5933977455716586
MhCH,%bugs,1.0
MhCH,%effort,0.38053097345132747
MhCH,F1,0.6902654867256637
MhCH,%bugs,1.0
MhCH,%effort,0.019607843137254943
MhCH,F1,0.5098039215686274
MhCH,%bugs,1.0
MhCH,%effort,0.09090909090909094
MhCH,F1,0.5454545454545454
MhCH,%bugs,0.6470588235294118
MhCH,%effort,0.5934959349593496
MhCH,F1,0.6202773792443808
MhCH,%bugs,0.8823529411764706
MhCH,%effort,0.41666666666666663
MhCH,F1,0.6495098039215685
MhCH,%bugs,0.9473684210526315
MhCH,%effort,0.022556390977443663
MhCH,F1,0.4849624060150376
MhCH,%bugs,0.5714285714285714
MhCH,%effort,0.6153846153846154
MhCH,F1,0.5934065934065934
MhCH,%bugs,0.7142857142857143
MhCH,%effort,0.5283018867924528
MhCH,F1,0.6212938005390836
MhCH,%bugs,0.8
MhCH,%effort,0.4392523364485982
MhCH,F1,0.6196261682242992
MhCH,%bugs,1.0
MhCH,%effort,0.14529914529914534
MhCH,F1,0.5726495726495726
MhCH,%bugs,0.6818181818181818
MhCH,%effort,0.6794871794871795
MhCH,F1,0.6806526806526807
MhJK,%bugs,0.8611111111111112
MhJK,%effort,0.5246478873239437
MhJK,F1,0.6928794992175275
MhJK,%bugs,0.9411764705882353
MhJK,%effort,0.16666666666666663
MhJK,F1,0.553921568627451
MhJK,%bugs,0.6296296296296297
MhJK,%effort,0.7085201793721974
MhJK,F1,0.6690749045009134
MhJK,%bugs,1.0
MhJK,%effort,0.12621359223300976
MhJK,F1,0.5631067961165048
MhJK,%bugs,1.0
MhJK,%effort,0.22413793103448276
MhJK,F1,0.6120689655172413
MhJK,%bugs,0.9705882352941176
MhJK,%effort,0.2647058823529411
MhJK,F1,0.6176470588235294
MhJK,%bugs,0.6666666666666666
MhJK,%effort,0.4444444444444444
MhJK,F1,0.5555555555555556
MhJK,%bugs,0.8666666666666667
MhJK,%effort,0.3775933609958506
MhJK,F1,0.6221300138312587
MhJK,%bugs,0.9375
MhJK,%effort,0.03361344537815125
MhJK,F1,0.4855567226890756
MhJK,%bugs,0.4166666666666667
MhJK,%effort,0.6610169491525424
MhJK,F1,0.5388418079096046
MhJK,%bugs,1.0
MhJK,%effort,0.03361344537815125
MhJK,F1,0.5168067226890756
MhJK,%bugs,0.7058823529411765
MhJK,%effort,0.6178343949044586
MhJK,F1,0.6618583739228175
MhJK,%bugs,0.7380952380952381
MhJK,%effort,0.599406528189911
MhJK,F1,0.6687508831425746
MhJK,%bugs,1.0
MhJK,%effort,0.021739130434782594
MhJK,F1,0.5108695652173914
MhJK,%bugs,0.2
MhJK,%effort,0.6086956521739131
MhJK,F1,0.4043478260869565
MhJK,%bugs,0.8
MhJK,%effort,0.6012269938650308
MhJK,F1,0.7006134969325154
MhJK,%bugs,1.0
MhJK,%effort,0.18803418803418803
MhJK,F1,0.594017094017094
MhJK,%bugs,0.8125
MhJK,%effort,0.4833948339483395
MhJK,F1,0.6479474169741697
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.17391304347826086
MhJK,F1,0.5512422360248448
MhJK,%bugs,1.0
MhJK,%effort,0.044117647058823484
MhJK,F1,0.5220588235294117
MhJK,%bugs,1.0
MhJK,%effort,0.36170212765957444
MhJK,F1,0.6808510638297872
MhJK,%bugs,0.8333333333333334
MhJK,%effort,0.4117647058823529
MhJK,F1,0.6225490196078431
MhJK,%bugs,1.0
MhJK,%effort,0.32098765432098764
MhJK,F1,0.6604938271604939
MhJK,%bugs,1.0
MhJK,%effort,0.18604651162790697
MhJK,F1,0.5930232558139534
MhJK,%bugs,0.782608695652174
MhJK,%effort,0.47976878612716767
MhJK,F1,0.6311887408896708
MhJK,%bugs,0.8888888888888888
MhJK,%effort,0.2692307692307693
MhJK,F1,0.579059829059829
MhJK,%bugs,0.7777777777777778
MhJK,%effort,0.3307086614173228
MhJK,F1,0.5542432195975503
MhJK,%bugs,0.8636363636363636
MhJK,%effort,0.3870967741935484
MhJK,F1,0.625366568914956
MhJK,%bugs,0.5161290322580645
MhJK,%effort,0.6626984126984127
MhJK,F1,0.5894137224782385
MhJK,%bugs,0.8823529411764706
MhJK,%effort,0.2148760330578512
MhJK,F1,0.5486144871171609
MhJK,%bugs,0.5294117647058824
MhJK,%effort,0.7272727272727273
MhJK,F1,0.6283422459893049
MhJK,%bugs,0.5365853658536586
MhJK,%effort,0.7891566265060241
MhJK,F1,0.6628709961798414
MhJK,%bugs,0.5
MhJK,%effort,0.6774193548387097
MhJK,F1,0.5887096774193549
MhJK,%bugs,1.0
MhJK,%effort,0.16149068322981364
MhJK,F1,0.5807453416149069
MhJK,%bugs,0.6666666666666666
MhJK,%effort,0.6942446043165468
MhJK,F1,0.6804556354916067
MhJK,%bugs,0.9523809523809523
MhJK,%effort,0.240506329113924
MhJK,F1,0.5964436407474382
MhJK,%bugs,0.8709677419354839
MhJK,%effort,0.42592592592592593
MhJK,F1,0.6484468339307049
MhJK,%bugs,0.8823529411764706
MhJK,%effort,0.5024271844660194
MhJK,F1,0.6923900628212449
MhJK,%bugs,0.8695652173913043
MhJK,%effort,0.3055555555555556
MhJK,F1,0.58756038647343
MhJK,%bugs,0.475
MhJK,%effort,0.7852760736196319
MhJK,F1,0.630138036809816
MhJK,%bugs,0.9142857142857143
MhJK,%effort,0.41901408450704225
MhJK,F1,0.6666498993963783
MhJK,%bugs,0.5625
MhJK,%effort,0.27419354838709675
MhJK,F1,0.4183467741935484
MhJK,%bugs,0.9047619047619048
MhJK,%effort,0.1610738255033557
MhJK,F1,0.5329178651326303
MhJK,%bugs,0.4411764705882353
MhJK,%effort,0.7068965517241379
MhJK,F1,0.5740365111561866
MhJK,%bugs,0.7435897435897436
MhJK,%effort,0.5909090909090908
MhJK,F1,0.6672494172494172
MhJK,%bugs,0.7727272727272727
MhJK,%effort,0.5508982035928144
MhJK,F1,0.6618127381600436
MhJK,%bugs,1.0
MhJK,%effort,0.3162393162393162
MhJK,F1,0.6581196581196581
MhJK,%bugs,0.7878787878787878
MhJK,%effort,0.5940959409594095
MhJK,F1,0.6909873644190987
MhJK,%bugs,1.0
MhJK,%effort,0.15322580645161288
MhJK,F1,0.5766129032258065
MhJK,%bugs,1.0
MhJK,%effort,0.2721518987341772
MhJK,F1,0.6360759493670887
MhJK,%bugs,0.6857142857142857
MhJK,%effort,0.6539792387543253
MhJK,F1,0.6698467622343055
MhJK,%bugs,0.92
MhJK,%effort,0.4212962962962963
MhJK,F1,0.6706481481481481
MhJK,%bugs,0.8780487804878049
MhJK,%effort,0.5151515151515151
MhJK,F1,0.69660014781966
MhJK,%bugs,0.627906976744186
MhJK,%effort,0.6656976744186047
MhJK,F1,0.6468023255813954
MhJK,%bugs,0.6666666666666666
MhJK,%effort,0.5614035087719298
MhJK,F1,0.6140350877192982
MhJK,%bugs,0.5675675675675675
MhJK,%effort,0.7160883280757098
MhJK,F1,0.6418279478216387
MhJK,%bugs,0.967741935483871
MhJK,%effort,0.40839694656488545
MhJK,F1,0.6880694410243782
MhJK,%bugs,0.7894736842105263
MhJK,%effort,0.6241830065359477
MhJK,F1,0.706828345373237
MhJK,%bugs,0.9166666666666666
MhJK,%effort,0.38983050847457623
MhJK,F1,0.6532485875706214
MhJK,%bugs,0.896551724137931
MhJK,%effort,0.5116772823779193
MhJK,F1,0.7041145032579252
MhJK,%bugs,0.8333333333333334
MhJK,%effort,0.5687645687645688
MhJK,F1,0.701048951048951
MhJK,%bugs,0.8703703703703703
MhJK,%effort,0.5833333333333333
MhJK,F1,0.7268518518518519
MhJK,%bugs,0.5789473684210527
MhJK,%effort,0.7732181425485961
MhJK,F1,0.6760827554848243
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.25742574257425743
MhJK,F1,0.592998585572843
MhJK,%bugs,1.0
MhJK,%effort,0.14414414414414412
MhJK,F1,0.572072072072072
MhJK,%bugs,0.98
MhJK,%effort,0.49257425742574257
MhJK,F1,0.7362871287128713
MhJK,%bugs,0.7254901960784313
MhJK,%effort,0.7115384615384616
MhJK,F1,0.7185143288084465
MhJK,%bugs,0.2619047619047619
MhJK,%effort,0.8525073746312685
MhJK,F1,0.5572060682680152
MhJK,%bugs,0.2619047619047619
MhJK,%effort,0.8525073746312685
MhJK,F1,0.5572060682680152
MhJK,%bugs,0.8823529411764706
MhJK,%effort,0.3992932862190812
MhJK,F1,0.6408231136977759
MhJK,%bugs,0.8333333333333334
MhJK,%effort,0.39236111111111116
MhJK,F1,0.6128472222222223
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.27184466019417475
MhJK,F1,0.6002080443828017
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.27184466019417475
MhJK,F1,0.6002080443828017
MhJK,%bugs,0.3939393939393939
MhJK,%effort,0.87468671679198
MhJK,F1,0.6343130553656869
MhJK,%bugs,0.11764705882352941
MhJK,%effort,0.8519736842105263
MhJK,F1,0.4848103715170279
MhJK,%bugs,0.09523809523809523
MhJK,%effort,0.8860759493670887
MhJK,F1,0.49065702230259195
MhJK,%bugs,0.5094339622641509
MhJK,%effort,0.7652582159624413
MhJK,F1,0.637346089113296
MhJK,%bugs,0.5094339622641509
MhJK,%effort,0.7652582159624413
MhJK,F1,0.637346089113296
MhJK,%bugs,0.7948717948717948
MhJK,%effort,0.5076923076923077
MhJK,F1,0.6512820512820512
MhJK,%bugs,0.7948717948717948
MhJK,%effort,0.5076923076923077
MhJK,F1,0.6512820512820512
MhJK,%bugs,0.8214285714285714
MhJK,%effort,0.38524590163934425
MhJK,F1,0.6033372365339578
MhJK,%bugs,0.8214285714285714
MhJK,%effort,0.38524590163934425
MhJK,F1,0.6033372365339578
MhJK,%bugs,0.8148148148148148
MhJK,%effort,0.5161290322580645
MhJK,F1,0.6654719235364397
MhJK,%bugs,0.8148148148148148
MhJK,%effort,0.5161290322580645
MhJK,F1,0.6654719235364397
MhJK,%bugs,0.8695652173913043
MhJK,%effort,0.4285714285714286
MhJK,F1,0.6490683229813665
MhJK,%bugs,0.8695652173913043
MhJK,%effort,0.4285714285714286
MhJK,F1,0.6490683229813665
MhJK,%bugs,0.10144927536231885
MhJK,%effort,0.9197860962566845
MhJK,F1,0.5106176858095017
MhJK,%bugs,0.10144927536231885
MhJK,%effort,0.9199288256227758
MhJK,F1,0.5106890504925473
MhJK,%bugs,0.7222222222222222
MhJK,%effort,0.5833333333333333
MhJK,F1,0.6527777777777777
MhJK,%bugs,0.7222222222222222
MhJK,%effort,0.5833333333333333
MhJK,F1,0.6527777777777777
MhJK,%bugs,0.6451612903225806
MhJK,%effort,0.74
MhJK,F1,0.6925806451612904
MhJK,%bugs,0.6451612903225806
MhJK,%effort,0.74
MhJK,F1,0.6925806451612904
MhJK,%bugs,1.0
MhJK,%effort,0.1216216216216216
MhJK,F1,0.5608108108108107
MhJK,%bugs,1.0
MhJK,%effort,0.1216216216216216
MhJK,F1,0.5608108108108107
MhJK,%bugs,0.96
MhJK,%effort,0.36585365853658536
MhJK,F1,0.6629268292682926
MhJK,%bugs,0.96
MhJK,%effort,0.36585365853658536
MhJK,F1,0.6629268292682926
MhJK,%bugs,0.8043478260869565
MhJK,%effort,0.6774193548387097
MhJK,F1,0.7408835904628331
MhJK,%bugs,0.8043478260869565
MhJK,%effort,0.6774193548387097
MhJK,F1,0.7408835904628331
MhJK,%bugs,0.8947368421052632
MhJK,%effort,0.32330827067669177
MhJK,F1,0.6090225563909775
MhJK,%bugs,0.8947368421052632
MhJK,%effort,0.32330827067669177
MhJK,F1,0.6090225563909775
MhJK,%bugs,0.9259259259259259
MhJK,%effort,0.33333333333333337
MhJK,F1,0.6296296296296297
MhJK,%bugs,0.8571428571428571
MhJK,%effort,0.3401015228426396
MhJK,F1,0.5986221899927484
MhJK,%bugs,0.9230769230769231
MhJK,%effort,0.4575471698113207
MhJK,F1,0.6903120464441219
MhJK,%bugs,0.9230769230769231
MhJK,%effort,0.4575471698113207
MhJK,F1,0.6903120464441219
MhJK,%bugs,0.8888888888888888
MhJK,%effort,0.38144329896907214
MhJK,F1,0.6351660939289805
MhJK,%bugs,0.8888888888888888
MhJK,%effort,0.38144329896907214
MhJK,F1,0.6351660939289805
MhJK,%bugs,0.85
MhJK,%effort,0.21232876712328763
MhJK,F1,0.5311643835616437
MhJK,%bugs,0.8095238095238095
MhJK,%effort,0.19463087248322153
MhJK,F1,0.5020773410035155
MhJK,%bugs,0.84375
MhJK,%effort,0.48275862068965514
MhJK,F1,0.6632543103448276
MhJK,%bugs,0.84375
MhJK,%effort,0.48275862068965514
MhJK,F1,0.6632543103448276
MhJK,%bugs,0.90625
MhJK,%effort,0.3893129770992366
MhJK,F1,0.6477814885496183
MhJK,%bugs,0.90625
MhJK,%effort,0.3893129770992366
MhJK,F1,0.6477814885496183
MhJK,%bugs,0.9615384615384616
MhJK,%effort,0.18478260869565222
MhJK,F1,0.5731605351170569
MhJK,%bugs,0.9615384615384616
MhJK,%effort,0.18478260869565222
MhJK,F1,0.5731605351170569
MhJK,%bugs,0.9333333333333333
MhJK,%effort,0.051724137931034475
MhJK,F1,0.4925287356321839
MhJK,%bugs,0.9333333333333333
MhJK,%effort,0.051724137931034475
MhJK,F1,0.4925287356321839
MhJK,%bugs,0.8571428571428571
MhJK,%effort,0.2666666666666667
MhJK,F1,0.5619047619047619
MhJK,%bugs,0.9
MhJK,%effort,0.4405594405594405
MhJK,F1,0.6702797202797203
MhJK,%bugs,0.9
MhJK,%effort,0.4405594405594405
MhJK,F1,0.6702797202797203
MhJK,%bugs,0.7333333333333333
MhJK,%effort,0.453125
MhJK,F1,0.5932291666666667
MhJK,%bugs,0.7333333333333333
MhJK,%effort,0.453125
MhJK,F1,0.5932291666666667
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.18781725888324874
MhJK,F1,0.5581943437273387
MhJK,%bugs,1.0
MhJK,%effort,0.4137931034482759
MhJK,F1,0.7068965517241379
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.18781725888324874
MhJK,F1,0.5581943437273387
MhJK,%bugs,0.6111111111111112
MhJK,%effort,0.5620437956204379
MhJK,F1,0.5865774533657746
MhJK,%bugs,0.6111111111111112
MhJK,%effort,0.5620437956204379
MhJK,F1,0.5865774533657746
MhJK,%bugs,1.0
MhJK,%effort,0.02941176470588236
MhJK,F1,0.5147058823529411
MhJK,%bugs,1.0
MhJK,%effort,0.02941176470588236
MhJK,F1,0.5147058823529411
MhJK,%bugs,1.0
MhJK,%effort,0.4054054054054054
MhJK,F1,0.7027027027027026
MhJK,%bugs,1.0
MhJK,%effort,0.4054054054054054
MhJK,F1,0.7027027027027026
MhJK,%bugs,0.8823529411764706
MhJK,%effort,0.4117647058823529
MhJK,F1,0.6470588235294117
MhJK,%bugs,0.8823529411764706
MhJK,%effort,0.4117647058823529
MhJK,F1,0.6470588235294117
MhJK,%bugs,0.8888888888888888
MhJK,%effort,0.3129770992366412
MhJK,F1,0.600932994062765
MhJK,%bugs,0.8888888888888888
MhJK,%effort,0.3129770992366412
MhJK,F1,0.600932994062765
MhJK,%bugs,0.7857142857142857
MhJK,%effort,0.5685279187817258
MhJK,F1,0.6771211022480057
MhJK,%bugs,0.7857142857142857
MhJK,%effort,0.5685279187817258
MhJK,F1,0.6771211022480057
MhJK,%bugs,0.5
MhJK,%effort,0.6124031007751938
MhJK,F1,0.5562015503875969
MhJK,%bugs,0.5
MhJK,%effort,0.6124031007751938
MhJK,F1,0.5562015503875969
MhJK,%bugs,0.7777777777777778
MhJK,%effort,0.5670995670995671
MhJK,F1,0.6724386724386724
MhJK,%bugs,0.7777777777777778
MhJK,%effort,0.5670995670995671
MhJK,F1,0.6724386724386724
MhJK,%bugs,0.7241379310344828
MhJK,%effort,0.602510460251046
MhJK,F1,0.6633241956427645
MhJK,%bugs,0.7241379310344828
MhJK,%effort,0.602510460251046
MhJK,F1,0.6633241956427645
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.11764705882352944
MhJK,F1,0.523109243697479
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.11764705882352944
MhJK,F1,0.523109243697479
MhJK,%bugs,0.782608695652174
MhJK,%effort,0.4692737430167597
MhJK,F1,0.6259412193344669
MhJK,%bugs,0.7333333333333333
MhJK,%effort,0.5490196078431373
MhJK,F1,0.6411764705882352
MhJK,%bugs,0.918918918918919
MhJK,%effort,0.4920634920634921
MhJK,F1,0.7054912054912055
MhJK,%bugs,0.6578947368421053
MhJK,%effort,0.6915584415584415
MhJK,F1,0.6747265892002734
MhJK,%bugs,0.84375
MhJK,%effort,0.3984962406015038
MhJK,F1,0.6211231203007519
MhJK,%bugs,1.0
MhJK,%effort,0.04347826086956519
MhJK,F1,0.5217391304347826
MhJK,%bugs,0.8
MhJK,%effort,0.46261682242990654
MhJK,F1,0.6313084112149533
MhJK,%bugs,0.7608695652173914
MhJK,%effort,0.6891891891891893
MhJK,F1,0.7250293772032903
MhJK,%bugs,0.6551724137931034
MhJK,%effort,0.7323340471092077
MhJK,F1,0.6937532304511556
MhJK,%bugs,0.8
MhJK,%effort,0.41025641025641024
MhJK,F1,0.6051282051282052
MhJK,%bugs,0.95
MhJK,%effort,0.27469135802469136
MhJK,F1,0.6123456790123456
MhJK,%bugs,0.9411764705882353
MhJK,%effort,0.024390243902439046
MhJK,F1,0.48278335724533716
MhJK,%bugs,0.9333333333333333
MhJK,%effort,0.2857142857142857
MhJK,F1,0.6095238095238096
MhJK,%bugs,1.0
MhJK,%effort,0.06716417910447758
MhJK,F1,0.5335820895522387
MhJK,%bugs,0.7647058823529411
MhJK,%effort,0.5667870036101084
MhJK,F1,0.6657464429815247
MhJK,%bugs,1.0
MhJK,%effort,0.032258064516129004
MhJK,F1,0.5161290322580645
MhJK,%bugs,0.43478260869565216
MhJK,%effort,0.6802325581395349
MhJK,F1,0.5575075834175935
MhJK,%bugs,0.9166666666666666
MhJK,%effort,0.22330097087378642
MhJK,F1,0.5699838187702265
MhJK,%bugs,0.9411764705882353
MhJK,%effort,0.2803030303030303
MhJK,F1,0.6107397504456328
MhJK,%bugs,1.0
MhJK,%effort,0.00990099009900991
MhJK,F1,0.504950495049505
MhJK,%bugs,1.0
MhJK,%effort,0.1071428571428571
MhJK,F1,0.5535714285714286
MhJK,%bugs,1.0
MhJK,%effort,0.07801418439716312
MhJK,F1,0.5390070921985816
MhJK,%bugs,1.0
MhJK,%effort,0.12751677852348997
MhJK,F1,0.563758389261745
MhJK,%bugs,0.5957446808510638
MhJK,%effort,0.736842105263158
MhJK,F1,0.6662933930571109
MhJK,%bugs,0.5185185185185185
MhJK,%effort,0.6446700507614214
MhJK,F1,0.58159428463997
MhJK,%bugs,0.9696969696969697
MhJK,%effort,0.2407407407407407
MhJK,F1,0.6052188552188552
MhJK,%bugs,1.0
MhJK,%effort,0.18604651162790697
MhJK,F1,0.5930232558139534
MhJK,%bugs,0.9375
MhJK,%effort,0.34426229508196726
MhJK,F1,0.6408811475409837
MhJK,%bugs,0.8636363636363636
MhJK,%effort,0.3312101910828026
MhJK,F1,0.5974232773595831
MhJK,%bugs,1.0
MhJK,%effort,0.026548672566371723
MhJK,F1,0.5132743362831859
MhJK,%bugs,1.0
MhJK,%effort,0.15322580645161288
MhJK,F1,0.5766129032258065
MhJK,%bugs,0.7777777777777778
MhJK,%effort,0.5419847328244275
MhJK,F1,0.6598812553011026
MhJK,%bugs,1.0
MhJK,%effort,0.1089108910891089
MhJK,F1,0.5544554455445545
MhJK,%bugs,0.9166666666666666
MhJK,%effort,0.15841584158415845
MhJK,F1,0.5375412541254125
MhJK,%bugs,0.8666666666666667
MhJK,%effort,0.22018348623853212
MhJK,F1,0.5434250764525994
MhJK,%bugs,0.9444444444444444
MhJK,%effort,0.32539682539682535
MhJK,F1,0.6349206349206349
MhJK,%bugs,1.0
MhJK,%effort,0.029126213592232997
MhJK,F1,0.5145631067961165
MhJK,%bugs,1.0
MhJK,%effort,0.25373134328358204
MhJK,F1,0.6268656716417911
MhJK,%bugs,0.875
MhJK,%effort,0.32795698924731187
MhJK,F1,0.601478494623656
MhJK,%bugs,1.0
MhJK,%effort,0.07407407407407407
MhJK,F1,0.537037037037037
MhJK,%bugs,0.875
MhJK,%effort,0.4298245614035088
MhJK,F1,0.6524122807017544
MhJK,%bugs,1.0
MhJK,%effort,0.22330097087378642
MhJK,F1,0.6116504854368932
MhJK,%bugs,0.9411764705882353
MhJK,%effort,0.2213114754098361
MhJK,F1,0.5812439729990357
MhJK,%bugs,0.9230769230769231
MhJK,%effort,0.19491525423728817
MhJK,F1,0.5589960886571057
MhJK,%bugs,1.0
MhJK,%effort,0.09909909909909909
MhJK,F1,0.5495495495495495
MhJK,%bugs,1.0
MhJK,%effort,0.05303030303030298
MhJK,F1,0.5265151515151515
MhJK,%bugs,0.9444444444444444
MhJK,%effort,0.34615384615384615
MhJK,F1,0.6452991452991452
MhJK,%bugs,0.7727272727272727
MhJK,%effort,0.4339622641509434
MhJK,F1,0.603344768439108
MhJK,%bugs,1.0
MhJK,%effort,0.005681818181818232
MhJK,F1,0.5028409090909092
MhJK,%bugs,1.0
MhJK,%effort,0.24
MhJK,F1,0.62
MhJK,%bugs,1.0
MhJK,%effort,0.015151515151515138
MhJK,F1,0.5075757575757576
MhJK,%bugs,0.6521739130434783
MhJK,%effort,0.4879518072289156
MhJK,F1,0.570062860136197
MhJK,%bugs,1.0
MhJK,%effort,0.008620689655172376
MhJK,F1,0.5043103448275862
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.27350427350427353
MhJK,F1,0.6010378510378511
MhJK,%bugs,1.0
MhJK,%effort,0.17500000000000004
MhJK,F1,0.5875
