 ,  ,number
Arrival,F1,0.6340213139079994
Arrival,%bugs,0.8846153846153846
Arrival,%effort,0.7028301886792453
Arrival,F1,0.7833142857142859
Arrival,%bugs,0.8846153846153846
Arrival,%effort,0.7028301886792453
Arrival,F1,0.7833142857142859
Arrival,%bugs,0.9629629629629629
Arrival,%effort,0.5824742268041236
Arrival,F1,0.7258801729462631
Arrival,%bugs,0.9629629629629629
Arrival,%effort,0.5824742268041236
Arrival,F1,0.7258801729462631
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.1875
Arrival,F1,0.3157894736842105
Arrival,%bugs,1.0
Arrival,%effort,0.1875
Arrival,F1,0.3157894736842105
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.7027027027027027
Arrival,%effort,0.8063492063492064
Arrival,F1,0.7509665681146236
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.84
Arrival,%effort,0.6682242990654206
Arrival,F1,0.7443301524352459
Arrival,%bugs,0.8235294117647058
Arrival,%effort,0.7003610108303249
Arrival,F1,0.7569676700111482
Arrival,%bugs,0.9090909090909091
Arrival,%effort,0.4193548387096774
Arrival,F1,0.5739514348785871
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.14678899082568808
Arrival,F1,0.256
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.5333333333333333
Arrival,%effort,0.8215767634854771
Arrival,F1,0.6467946100449162
Arrival,%bugs,0.8333333333333334
Arrival,%effort,0.5536723163841808
Arrival,F1,0.6653088934147997
Arrival,%bugs,0.8181818181818182
Arrival,%effort,0.6226415094339622
Arrival,F1,0.7071428571428571
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.6956521739130435
Arrival,%effort,0.7325581395348837
Arrival,F1,0.7136283185840708
Arrival,%bugs,0.5
Arrival,%effort,0.6844660194174756
Arrival,F1,0.5778688524590163
Arrival,%bugs,0.6896551724137931
Arrival,%effort,0.7580299785867237
Arrival,F1,0.7222278894216055
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.717948717948718
Arrival,%effort,0.7907692307692308
Arrival,F1,0.7526015792501177
Arrival,%bugs,0.717948717948718
Arrival,%effort,0.7907692307692308
Arrival,F1,0.7526015792501177
Arrival,%bugs,0.9259259259259259
Arrival,%effort,0.41013824884792627
Arrival,F1,0.5684721512519162
Arrival,%bugs,0.9259259259259259
Arrival,%effort,0.41013824884792627
Arrival,F1,0.5684721512519162
Arrival,%bugs,0.82
Arrival,%effort,0.7351485148514851
Arrival,F1,0.7752594384669257
Arrival,%bugs,0.6451612903225806
Arrival,%effort,0.7407407407407407
Arrival,F1,0.689655172413793
Arrival,%bugs,0.4117647058823529
Arrival,%effort,0.8495145631067962
Arrival,F1,0.554675118858954
Arrival,%bugs,1.0
Arrival,%effort,0.0
Arrival,F1,0.0
Arrival,%bugs,0.5882352941176471
Arrival,%effort,0.7854545454545454
Arrival,F1,0.6726876362503894
Arrival,%bugs,0.75
Arrival,%effort,0.6976744186046512
Arrival,F1,0.7228915662650603
Arrival,%bugs,0.5
Arrival,%effort,0.7675276752767528
Arrival,F1,0.6055312954876274
Arrival,%bugs,0.7058823529411765
Arrival,%effort,0.6815286624203822
Arrival,F1,0.6934917634350526
Arrival,%bugs,0.47619047619047616
Arrival,%effort,0.8427299703264095
Arrival,F1,0.608527962288408
Arrival,%bugs,0.75
Arrival,%effort,0.7361963190184049
Arrival,F1,0.7430340557275541
Arrival,%bugs,0.7777777777777778
Arrival,%effort,0.5384615384615384
Arrival,F1,0.6363636363636364
Mth,%bugs,1.0
Mth,%effort,0.006369426751592355
Mth,F1,0.012658227848101264
Mth,%bugs,0.3333333333333333
Mth,%effort,0.8
Mth,F1,0.47058823529411764
Mth,%bugs,0.6153846153846154
Mth,%effort,0.6440677966101696
Mth,F1,0.629399585921325
Mth,%bugs,0.8823529411764706
Mth,%effort,0.6
Mth,F1,0.7142857142857143
Mth,%bugs,0.8947368421052632
Mth,%effort,0.4135338345864662
Mth,F1,0.5656382335148216
Mth,%bugs,0.9285714285714286
Mth,%effort,0.4339622641509434
Mth,F1,0.5914935707220574
Mth,%bugs,1.0
Mth,%effort,0.04672897196261683
Mth,F1,0.08928571428571429
Mth,%bugs,1.0
Mth,%effort,0.23076923076923073
Mth,F1,0.3749999999999999
Mth,%bugs,0.9545454545454546
Mth,%effort,0.5
Mth,F1,0.65625
Mth,%bugs,0.8888888888888888
Mth,%effort,0.34782608695652173
Mth,F1,0.5
Mth,%bugs,0.9285714285714286
Mth,%effort,0.3739130434782608
Mth,F1,0.5331425846447306
Mth,%bugs,0.9473684210526315
Mth,%effort,0.38235294117647056
Mth,F1,0.5448195576251456
Mth,%bugs,0.9166666666666666
Mth,%effort,0.2941176470588235
Mth,F1,0.4453441295546558
Mth,%bugs,0.2777777777777778
Mth,%effort,0.8110236220472441
Mth,F1,0.41382081157091205
Mth,%bugs,0.8260869565217391
Mth,%effort,0.4782608695652174
Mth,F1,0.6057971014492753
Mth,%bugs,1.0
Mth,%effort,0.1165644171779141
Mth,F1,0.20879120879120877
Mth,%bugs,0.9428571428571428
Mth,%effort,0.3661971830985915
Mth,F1,0.5275130648632032
Mth,%bugs,0.75
Mth,%effort,0.4193548387096774
Mth,F1,0.5379310344827585
Mth,%bugs,0.19047619047619047
Mth,%effort,0.8389261744966443
Mth,F1,0.3104625892579944
Mth,%bugs,1.0
Mth,%effort,0.006896551724137945
Mth,F1,0.013698630136986328
Mth,%bugs,0.9393939393939394
Mth,%effort,0.33579335793357934
Mth,F1,0.4947386881795861
Mth,%bugs,0.96
Mth,%effort,0.38888888888888884
Mth,F1,0.5535420098846787
Mth,%bugs,0.8235294117647058
Mth,%effort,0.5547703180212014
Mth,F1,0.6629467651937867
Mth,%bugs,0.9444444444444444
Mth,%effort,0.02083333333333337
Mth,F1,0.04076738609112717
Mth,%bugs,0.7857142857142857
Mth,%effort,0.5922330097087378
Mth,F1,0.6753900352289883
Mth,%bugs,0.7857142857142857
Mth,%effort,0.5922330097087378
Mth,F1,0.6753900352289883
Mth,%bugs,1.0
Mth,%effort,0.007518796992481258
Mth,F1,0.014925373134328467
Mth,%bugs,0.8333333333333334
Mth,%effort,0.6363636363636364
Mth,F1,0.7216494845360825
Mth,%bugs,0.8333333333333334
Mth,%effort,0.6363636363636364
Mth,F1,0.7216494845360825
Mth,%bugs,0.967741935483871
Mth,%effort,0.472
Mth,F1,0.6345223158272092
Mth,%bugs,0.967741935483871
Mth,%effort,0.472
Mth,F1,0.6345223158272092
Mth,%bugs,1.0
Mth,%effort,0.2432432432432432
Mth,F1,0.3913043478260869
Mth,%bugs,1.0
Mth,%effort,0.2432432432432432
Mth,F1,0.3913043478260869
Mth,%bugs,0.8421052631578947
Mth,%effort,0.368421052631579
Mth,F1,0.5125858123569794
Mth,%bugs,0.8421052631578947
Mth,%effort,0.368421052631579
Mth,F1,0.5125858123569794
Mth,%bugs,0.9259259259259259
Mth,%effort,0.41538461538461535
Mth,F1,0.5734919286321155
Mth,%bugs,0.9259259259259259
Mth,%effort,0.41538461538461535
Mth,F1,0.5734919286321155
Mth,%bugs,0.8461538461538461
Mth,%effort,0.6320754716981132
Mth,F1,0.7236131566028473
Mth,%bugs,0.8461538461538461
Mth,%effort,0.6320754716981132
Mth,F1,0.7236131566028473
Mth,%bugs,1.0
Mth,%effort,0.1649484536082474
Mth,F1,0.2831858407079646
Mth,%bugs,1.0
Mth,%effort,0.1649484536082474
Mth,F1,0.2831858407079646
Mth,%bugs,0.96875
Mth,%effort,0.2183908045977011
Mth,F1,0.35642965204236
Mth,%bugs,0.96875
Mth,%effort,0.2183908045977011
Mth,F1,0.35642965204236
Mth,%bugs,1.0
Mth,%effort,0.015625
Mth,F1,0.03076923076923077
Mth,%bugs,1.0
Mth,%effort,0.015625
Mth,F1,0.03076923076923077
Mth,%bugs,0.4642857142857143
Mth,%effort,0.817258883248731
Mth,F1,0.592162965058707
Mth,%bugs,0.4642857142857143
Mth,%effort,0.817258883248731
Mth,F1,0.592162965058707
Mth,%bugs,0.7586206896551724
Mth,%effort,0.5481171548117154
Mth,F1,0.6364138235618857
Mth,%bugs,0.7586206896551724
Mth,%effort,0.5481171548117154
Mth,F1,0.6364138235618857
Mth,%bugs,0.7027027027027027
Mth,%effort,0.7333333333333334
Mth,F1,0.7176913425345045
Mth,%bugs,0.625
Mth,%effort,0.6869565217391305
Mth,F1,0.6545153272576636
Mth,%bugs,0.88
Mth,%effort,0.4953271028037384
Mth,F1,0.6338678988855668
Mth,%bugs,1.0
Mth,%effort,0.15523465703971118
Mth,F1,0.26875
Mth,%bugs,0.5454545454545454
Mth,%effort,0.7290322580645161
Mth,F1,0.6240220892774965
Mth,%bugs,1.0
Mth,%effort,0.025380710659898442
Mth,F1,0.04950495049504944
Mth,%bugs,0.9696969696969697
Mth,%effort,0.3111111111111111
Mth,F1,0.4710830704521557
Mth,%bugs,1.0
Mth,%effort,0.11475409836065575
Mth,F1,0.20588235294117652
Mth,%bugs,0.7333333333333333
Mth,%effort,0.5596330275229358
Mth,F1,0.6348155156102174
Mth,%bugs,0.7777777777777778
Mth,%effort,0.5454545454545454
Mth,F1,0.6412213740458015
Mth,%bugs,1.0
Mth,%effort,0.02564102564102566
Mth,F1,0.050000000000000044
Mth,%bugs,0.9285714285714286
Mth,%effort,0.47572815533980584
Mth,F1,0.6291358024691358
Mth,%bugs,0.2
Mth,%effort,0.8755186721991701
Mth,F1,0.32561728395061734
Mth,%bugs,1.0
Mth,%effort,0.016949152542372836
Mth,F1,0.03333333333333324
Mth,%bugs,0.7727272727272727
Mth,%effort,0.6226415094339622
Mth,F1,0.6896127842655194
Mth,%bugs,0.875
Mth,%effort,0.467741935483871
Mth,F1,0.6096096096096096
Mth,%bugs,1.0
Mth,%effort,0.023255813953488413
Mth,F1,0.04545454545454553
Mth,%bugs,0.25
Mth,%effort,0.854368932038835
Mth,F1,0.3868131868131868
Mth,%bugs,1.0
Mth,%effort,0.010706638115631661
Mth,F1,0.021186440677966042
Mth,%bugs,0.95
Mth,%effort,0.2592592592592593
Mth,F1,0.4073506891271057
Mth,%bugs,0.8823529411764706
Mth,%effort,0.36585365853658536
Mth,F1,0.5172413793103449
Mth,%bugs,0.5
Mth,%effort,0.7482517482517482
Mth,F1,0.5994397759103641
Mth,%bugs,0.8717948717948718
Mth,%effort,0.4276923076923077
Mth,F1,0.573857082144375
Mth,%bugs,0.8717948717948718
Mth,%effort,0.4276923076923077
Mth,F1,0.573857082144375
Mth,%bugs,0.5555555555555556
Mth,%effort,0.8064516129032258
Mth,F1,0.6578947368421053
Mth,%bugs,0.5555555555555556
Mth,%effort,0.8064516129032258
Mth,F1,0.6578947368421053
Mth,%bugs,0.98
Mth,%effort,0.3910891089108911
Mth,F1,0.5590699017908723
Mth,%bugs,0.967741935483871
Mth,%effort,0.022222222222222254
Mth,F1,0.043446777697320846
Mth,%bugs,0.9607843137254902
Mth,%effort,0.30097087378640774
Mth,F1,0.45835847917923955
Mth,%bugs,1.0
Mth,%effort,0.032258064516129004
Mth,F1,0.062499999999999944
Mth,%bugs,0.7058823529411765
Mth,%effort,0.6072727272727273
Mth,F1,0.6528750610848673
Mth,%bugs,0.9166666666666666
Mth,%effort,0.4418604651162791
Mth,F1,0.5962910128388017
Mth,%bugs,0.1875
Mth,%effort,0.8892988929889298
Mth,F1,0.30970229171128716
Mth,%bugs,0.35294117647058826
Mth,%effort,0.8089171974522293
Mth,F1,0.49145436955820704
Mth,%bugs,1.0
Mth,%effort,0.0029673590504450953
Mth,F1,0.005917159763313593
Mth,%bugs,1.0
Mth,%effort,0.17177914110429449
Mth,F1,0.29319371727748694
Mth,%bugs,0.4444444444444444
Mth,%effort,0.7435897435897436
Mth,F1,0.5563549160671463
MhJK,%bugs,0.8793103448275862
MhJK,%effort,0.5159235668789809
MhJK,F1,0.6502951593860684
MhJK,%bugs,0.9523809523809523
MhJK,%effort,0.040000000000000036
MhJK,F1,0.07677543186180429
MhJK,%bugs,0.9230769230769231
MhJK,%effort,0.18644067796610164
MhJK,F1,0.31022326674500583
MhJK,%bugs,1.0
MhJK,%effort,0.050000000000000044
MhJK,F1,0.09523809523809532
MhJK,%bugs,0.7894736842105263
MhJK,%effort,0.27819548872180455
MhJK,F1,0.4114158636026687
MhJK,%bugs,0.8571428571428571
MhJK,%effort,0.2075471698113207
MhJK,F1,0.3341772151898734
MhJK,%bugs,1.0
MhJK,%effort,0.04672897196261683
MhJK,F1,0.08928571428571429
MhJK,%bugs,0.8125
MhJK,%effort,0.33333333333333337
MhJK,F1,0.4727272727272727
MhJK,%bugs,1.0
MhJK,%effort,0.1923076923076923
MhJK,F1,0.3225806451612903
MhJK,%bugs,0.8333333333333334
MhJK,%effort,0.30434782608695654
MhJK,F1,0.4458598726114649
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.16521739130434787
MhJK,F1,0.28052243043725156
MhJK,%bugs,1.0
MhJK,%effort,0.02941176470588236
MhJK,F1,0.05714285714285716
MhJK,%bugs,0.5833333333333334
MhJK,%effort,0.5656108597285068
MhJK,F1,0.5743354118805383
MhJK,%bugs,1.0
MhJK,%effort,0.007874015748031482
MhJK,F1,0.015624999999999972
MhJK,%bugs,1.0
MhJK,%effort,0.06832298136645965
MhJK,F1,0.12790697674418608
MhJK,%bugs,0.9
MhJK,%effort,0.4662576687116564
MhJK,F1,0.614279299506062
MhJK,%bugs,0.8857142857142857
MhJK,%effort,0.4084507042253521
MhJK,F1,0.5590796019900498
MhJK,%bugs,0.625
MhJK,%effort,0.27419354838709675
MhJK,F1,0.3811659192825112
MhJK,%bugs,0.9047619047619048
MhJK,%effort,0.19463087248322153
MhJK,F1,0.32034883720930235
MhJK,%bugs,0.35294117647058826
MhJK,%effort,0.7103448275862069
MhJK,F1,0.4715757344524991
MhJK,%bugs,0.9696969696969697
MhJK,%effort,0.3136531365313653
MhJK,F1,0.473991461183236
MhJK,%bugs,0.92
MhJK,%effort,0.41666666666666663
MhJK,F1,0.5735660847880298
MhJK,%bugs,0.7647058823529411
MhJK,%effort,0.5335689045936396
MhJK,F1,0.6285622798591098
MhJK,%bugs,0.75
MhJK,%effort,0.5208333333333333
MhJK,F1,0.6147540983606556
MhJK,%bugs,1.0
MhJK,%effort,0.009708737864077666
MhJK,F1,0.01923076923076922
MhJK,%bugs,1.0
MhJK,%effort,0.009708737864077666
MhJK,F1,0.01923076923076922
MhJK,%bugs,0.37373737373737376
MhJK,%effort,0.8721804511278195
MhJK,F1,0.5232551051508687
MhJK,%bugs,1.0
MhJK,%effort,0.045454545454545414
MhJK,F1,0.08695652173913036
MhJK,%bugs,1.0
MhJK,%effort,0.045454545454545414
MhJK,F1,0.08695652173913036
MhJK,%bugs,0.967741935483871
MhJK,%effort,0.376
MhJK,F1,0.5415786441328981
MhJK,%bugs,0.967741935483871
MhJK,%effort,0.376
MhJK,F1,0.5415786441328981
MhJK,%bugs,1.0
MhJK,%effort,0.10810810810810811
MhJK,F1,0.1951219512195122
MhJK,%bugs,1.0
MhJK,%effort,0.10810810810810811
MhJK,F1,0.1951219512195122
MhJK,%bugs,0.8947368421052632
MhJK,%effort,0.1428571428571429
MhJK,F1,0.24637681159420297
MhJK,%bugs,0.8947368421052632
MhJK,%effort,0.1428571428571429
MhJK,F1,0.24637681159420297
MhJK,%bugs,0.9259259259259259
MhJK,%effort,0.32307692307692304
MhJK,F1,0.47901459854014605
MhJK,%bugs,0.9259259259259259
MhJK,%effort,0.32307692307692304
MhJK,F1,0.47901459854014605
MhJK,%bugs,0.9615384615384616
MhJK,%effort,0.34905660377358494
MhJK,F1,0.5121816168327796
MhJK,%bugs,0.9615384615384616
MhJK,%effort,0.34905660377358494
MhJK,F1,0.5121816168327796
MhJK,%bugs,0.8888888888888888
MhJK,%effort,0.41237113402061853
MhJK,F1,0.5633802816901409
MhJK,%bugs,0.8888888888888888
MhJK,%effort,0.41237113402061853
MhJK,F1,0.5633802816901409
MhJK,%bugs,0.46875
MhJK,%effort,0.7471264367816092
MhJK,F1,0.5760709010339733
MhJK,%bugs,0.46875
MhJK,%effort,0.7471264367816092
MhJK,F1,0.5760709010339733
MhJK,%bugs,0.6666666666666666
MhJK,%effort,0.4375
MhJK,F1,0.5283018867924528
MhJK,%bugs,0.6666666666666666
MhJK,%effort,0.4375
MhJK,F1,0.5283018867924528
MhJK,%bugs,0.5357142857142857
MhJK,%effort,0.6649746192893401
MhJK,F1,0.5933866827721577
MhJK,%bugs,0.5357142857142857
MhJK,%effort,0.6649746192893401
MhJK,F1,0.5933866827721577
MhJK,%bugs,0.6551724137931034
MhJK,%effort,0.6234309623430963
MhJK,F1,0.6389076957797336
MhJK,%bugs,0.6551724137931034
MhJK,%effort,0.6234309623430963
MhJK,F1,0.6389076957797336
MhJK,%bugs,0.8918918918918919
MhJK,%effort,0.5047619047619047
MhJK,F1,0.6446737928492443
MhJK,%bugs,1.0
MhJK,%effort,0.008695652173912993
MhJK,F1,0.01724137931034473
MhJK,%bugs,0.88
MhJK,%effort,0.2710280373831776
MhJK,F1,0.4144202663202339
MhJK,%bugs,0.7647058823529411
MhJK,%effort,0.5884476534296028
MhJK,F1,0.665097300690521
MhJK,%bugs,0.9545454545454546
MhJK,%effort,0.10967741935483866
MhJK,F1,0.1967484155414714
MhJK,%bugs,0.9259259259259259
MhJK,%effort,0.20812182741116747
MhJK,F1,0.3398541114058355
MhJK,%bugs,0.9696969696969697
MhJK,%effort,0.24444444444444446
MhJK,F1,0.3904603438713256
MhJK,%bugs,0.9375
MhJK,%effort,0.21311475409836067
MhJK,F1,0.34728406055209265
MhJK,%bugs,0.8666666666666667
MhJK,%effort,0.17431192660550454
MhJK,F1,0.290246768507638
MhJK,%bugs,1.0
MhJK,%effort,0.045454545454545414
MhJK,F1,0.08695652173913036
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.23076923076923073
MhJK,F1,0.3696682464454976
MhJK,%bugs,0.9285714285714286
MhJK,%effort,0.12621359223300976
MhJK,F1,0.2222222222222223
MhJK,%bugs,0.8666666666666667
MhJK,%effort,0.3775933609958506
MhJK,F1,0.5260115606936416
MhJK,%bugs,0.4583333333333333
MhJK,%effort,0.6271186440677966
MhJK,F1,0.5296031229668184
MhJK,%bugs,0.8636363636363636
MhJK,%effort,0.28301886792452835
MhJK,F1,0.42632759910246826
MhJK,%bugs,1.0
MhJK,%effort,0.12903225806451613
MhJK,F1,0.2285714285714286
MhJK,%bugs,0.8695652173913043
MhJK,%effort,0.16279069767441856
MhJK,F1,0.27424094025465223
MhJK,%bugs,0.9166666666666666
MhJK,%effort,0.21359223300970875
MhJK,F1,0.3464566929133858
MhJK,%bugs,0.9310344827586207
MhJK,%effort,0.4732334047109208
MhJK,F1,0.6275107792617521
MhJK,%bugs,1.0
MhJK,%effort,0.12962962962962965
MhJK,F1,0.22950819672131148
MhJK,%bugs,0.9411764705882353
MhJK,%effort,0.024390243902439046
MhJK,F1,0.04754829123328384
MhJK,%bugs,0.9
MhJK,%effort,0.4545454545454546
MhJK,F1,0.6040268456375839
MhJK,%bugs,0.7692307692307693
MhJK,%effort,0.5015384615384615
MhJK,F1,0.6071894207487427
MhJK,%bugs,0.7692307692307693
MhJK,%effort,0.5015384615384615
MhJK,F1,0.6071894207487427
MhJK,%bugs,0.8148148148148148
MhJK,%effort,0.5023041474654377
MhJK,F1,0.6214850330439289
MhJK,%bugs,0.8148148148148148
MhJK,%effort,0.5023041474654377
MhJK,F1,0.6214850330439289
MhJK,%bugs,0.76
MhJK,%effort,0.6435643564356436
MhJK,F1,0.6969525959367947
MhJK,%bugs,0.7741935483870968
MhJK,%effort,0.5333333333333333
MhJK,F1,0.631578947368421
MhJK,%bugs,0.9019607843137255
MhJK,%effort,0.44660194174757284
MhJK,F1,0.5974025974025974
MhJK,%bugs,1.0
MhJK,%effort,0.06451612903225812
MhJK,F1,0.12121212121212133
MhJK,%bugs,0.9411764705882353
MhJK,%effort,0.19272727272727275
MhJK,F1,0.31993963403131487
MhJK,%bugs,1.0
MhJK,%effort,0.16279069767441856
MhJK,F1,0.27999999999999997
MhJK,%bugs,0.78125
MhJK,%effort,0.46863468634686345
MhJK,F1,0.5858474028969461
MhJK,%bugs,0.5882352941176471
MhJK,%effort,0.6178343949044586
MhJK,F1,0.6026716371543958
MhJK,%bugs,0.7380952380952381
MhJK,%effort,0.6439169139465875
MhJK,F1,0.687797147385103
MhJK,%bugs,0.95
MhJK,%effort,0.35582822085889576
MhJK,F1,0.5177354944796806
MhJK,%bugs,0.7777777777777778
MhJK,%effort,0.28205128205128205
MhJK,F1,0.41397849462365593
MhCH,%bugs,0.9827586206896551
MhCH,%effort,0.08280254777070062
MhCH,F1,0.15273626713387609
MhCH,%bugs,0.8095238095238095
MhCH,%effort,0.4
MhCH,F1,0.5354330708661417
MhCH,%bugs,0.5384615384615384
MhCH,%effort,0.6949152542372881
MhCH,F1,0.6067653276955602
MhCH,%bugs,0.9411764705882353
MhCH,%effort,0.4
MhCH,F1,0.5614035087719298
MhCH,%bugs,0.6842105263157895
MhCH,%effort,0.4586466165413534
MhCH,F1,0.5491689750692522
MhCH,%bugs,1.0
MhCH,%effort,0.06603773584905659
MhCH,F1,0.1238938053097345
MhCH,%bugs,1.0
MhCH,%effort,0.15887850467289721
MhCH,F1,0.27419354838709675
MhCH,%bugs,1.0
MhCH,%effort,0.07692307692307687
MhCH,F1,0.14285714285714277
MhCH,%bugs,0.8636363636363636
MhCH,%effort,0.5384615384615384
MhCH,F1,0.6633416458852868
MhCH,%bugs,1.0
MhCH,%effort,0.08695652173913049
MhCH,F1,0.16000000000000011
MhCH,%bugs,0.9285714285714286
MhCH,%effort,0.29565217391304344
MhCH,F1,0.44850329781836634
MhCH,%bugs,0.8947368421052632
MhCH,%effort,0.3382352941176471
MhCH,F1,0.49089767733835526
MhCH,%bugs,0.875
MhCH,%effort,0.2262443438914027
MhCH,F1,0.3595274781715459
MhCH,%bugs,1.0
MhCH,%effort,0.14960629921259838
MhCH,F1,0.26027397260273966
MhCH,%bugs,0.7391304347826086
MhCH,%effort,0.49689440993788825
MhCH,F1,0.5942757264583789
MhCH,%bugs,0.975
MhCH,%effort,0.19938650306748462
MhCH,F1,0.33106960950764
MhCH,%bugs,0.8571428571428571
MhCH,%effort,0.5246478873239437
MhCH,F1,0.650891882053149
MhCH,%bugs,0.625
MhCH,%effort,0.49193548387096775
MhCH,F1,0.5505415162454874
MhCH,%bugs,0.9047619047619048
MhCH,%effort,0.3355704697986577
MhCH,F1,0.48956454522030396
MhCH,%bugs,1.0
MhCH,%effort,0.006896551724137945
MhCH,F1,0.013698630136986328
MhCH,%bugs,0.9696969696969697
MhCH,%effort,0.3025830258302583
MhCH,F1,0.461240991386887
MhCH,%bugs,0.92
MhCH,%effort,0.45833333333333337
MhCH,F1,0.6118500604594922
MhCH,%bugs,1.0
MhCH,%effort,0.04593639575971731
MhCH,F1,0.08783783783783783
MhCH,%bugs,0.3055555555555556
MhCH,%effort,0.84375
MhCH,F1,0.4486404833836858
MhCH,%bugs,1.0
MhCH,%effort,0.12621359223300976
MhCH,F1,0.22413793103448287
MhCH,%bugs,1.0
MhCH,%effort,0.12621359223300976
MhCH,F1,0.22413793103448287
MhCH,%bugs,0.98989898989899
MhCH,%effort,0.06390977443609025
MhCH,F1,0.12006774530647547
MhCH,%bugs,0.8333333333333334
MhCH,%effort,0.5909090909090908
MhCH,F1,0.6914893617021276
MhCH,%bugs,0.8333333333333334
MhCH,%effort,0.5909090909090908
MhCH,F1,0.6914893617021276
MhCH,%bugs,0.967741935483871
MhCH,%effort,0.45999999999999996
MhCH,F1,0.6235878897424311
MhCH,%bugs,0.967741935483871
MhCH,%effort,0.45999999999999996
MhCH,F1,0.6235878897424311
MhCH,%bugs,0.8148148148148148
MhCH,%effort,0.5540540540540541
MhCH,F1,0.6595978062157222
MhCH,%bugs,0.8148148148148148
MhCH,%effort,0.5540540540540541
MhCH,F1,0.6595978062157222
MhCH,%bugs,0.3157894736842105
MhCH,%effort,0.7293233082706767
MhCH,F1,0.4407421431276032
MhCH,%bugs,0.3157894736842105
MhCH,%effort,0.7293233082706767
MhCH,F1,0.4407421431276032
MhCH,%bugs,0.9259259259259259
MhCH,%effort,0.4
MhCH,F1,0.558659217877095
MhCH,%bugs,0.9259259259259259
MhCH,%effort,0.4
MhCH,F1,0.558659217877095
MhCH,%bugs,0.8461538461538461
MhCH,%effort,0.6179245283018868
MhCH,F1,0.7142503097893433
MhCH,%bugs,0.8461538461538461
MhCH,%effort,0.6179245283018868
MhCH,F1,0.7142503097893433
MhCH,%bugs,0.9629629629629629
MhCH,%effort,0.25773195876288657
MhCH,F1,0.40663121676571784
MhCH,%bugs,0.9629629629629629
MhCH,%effort,0.25773195876288657
MhCH,F1,0.40663121676571784
MhCH,%bugs,0.90625
MhCH,%effort,0.4482758620689655
MhCH,F1,0.5998408910103421
MhCH,%bugs,0.90625
MhCH,%effort,0.4482758620689655
MhCH,F1,0.5998408910103421
MhCH,%bugs,0.4666666666666667
MhCH,%effort,0.71875
MhCH,F1,0.5659050966608085
MhCH,%bugs,0.4666666666666667
MhCH,%effort,0.71875
MhCH,F1,0.5659050966608085
MhCH,%bugs,0.8571428571428571
MhCH,%effort,0.4517766497461929
MhCH,F1,0.5916897506925208
MhCH,%bugs,0.8571428571428571
MhCH,%effort,0.4517766497461929
MhCH,F1,0.5916897506925208
MhCH,%bugs,0.8620689655172413
MhCH,%effort,0.4728033472803347
MhCH,F1,0.6106787721573713
MhCH,%bugs,0.8620689655172413
MhCH,%effort,0.4728033472803347
MhCH,F1,0.6106787721573713
MhCH,%bugs,0.9459459459459459
MhCH,%effort,0.4285714285714286
MhCH,F1,0.5898876404494383
MhCH,%bugs,0.875
MhCH,%effort,0.5304347826086957
MhCH,F1,0.6604795050270689
MhCH,%bugs,0.32
MhCH,%effort,0.8317757009345794
MhCH,F1,0.46218760142810766
MhCH,%bugs,0.4411764705882353
MhCH,%effort,0.8050541516245487
MhCH,F1,0.5699923319417226
MhCH,%bugs,0.9545454545454546
MhCH,%effort,0.07096774193548383
MhCH,F1,0.13211323991993132
MhCH,%bugs,1.0
MhCH,%effort,0.040609137055837574
MhCH,F1,0.07804878048780489
MhCH,%bugs,0.9696969696969697
MhCH,%effort,0.2666666666666667
MhCH,F1,0.41830065359477137
MhCH,%bugs,1.0
MhCH,%effort,0.040983606557377095
MhCH,F1,0.07874015748031506
MhCH,%bugs,0.7333333333333333
MhCH,%effort,0.5045871559633027
MhCH,F1,0.5978260869565216
MhCH,%bugs,1.0
MhCH,%effort,0.18181818181818177
