project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
403-197-bugµ„∞Ô∞Ô≤‚ ‘_1470654349.csv,27.0,27.0,1.0,197.0,197.0,1.0,0.0,0.0,0.0,176.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,
404-270-bug√≈’Ô¥ÛÃ¸V2.6.5≤‚ ‘_1470654351.csv,33.0,33.0,1.0,270.0,270.0,1.0,0.0,0.0,0.0,221.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,112.0,
426-122-bug∂˛æ∆Õ¯V1.0≤‚ ‘_1470654340.csv,16.0,16.0,1.0,122.0,122.0,1.0,0.0,0.0,0.0,99.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,79.0,
451-109-bug’∆…œ110V1.0.0≤‚ ‘_1470654321.csv,15.0,15.0,1.0,109.0,109.0,1.0,0.0,0.0,0.0,93.0,16.0,0.0,0.0,0.0,26.0,25.0,
488-132-bug“◊√ÎŒ¢≈‰øÕªß∂ÀV1.0.0≤‚ ‘_1470654297.csv,18.0,18.0,1.0,132.0,132.0,1.0,0.0,0.0,0.0,80.0,52.0,0.0,18.0,21.0,20.0,
543-117-bugª™ ˝œÌø¥V2.1.0≤‚ ‘_1470654279.csv,14.0,14.0,1.0,117.0,117.0,1.0,0.0,0.0,0.0,101.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,59.0,
106-103-ª˘ΩÀŸ¿¿2.3≤‚ ‘_1463737575.csv,12.0,14.0,0.8571428571428571,25.0,103.0,0.24271844660194175,0.7572815533980582,0.8041237113402061,0.8041237113402061,67.0,-42.0,14.0,10.0,
111-241-µœ–≈Õ®≤‚ ‘∂˛_1463737590.csv,12.0,30.0,0.4,33.0,241.0,0.13692946058091288,0.8630705394190872,0.5466491458607097,0.5466491458607097,158.0,-125.0,14.0,10.0,
113-177-Hark≤‚ ‘_1463737599.csv,7.0,24.0,0.2916666666666667,9.0,177.0,0.05084745762711865,0.9491525423728814,0.44621513944223107,0.44621513944223107,132.0,-123.0,7.0,
508-159-bug∫√‘∞«¯VV1.0.5≤‚ ‘_1470654289.csv,15.0,22.0,0.6818181818181818,43.0,159.0,0.27044025157232704,0.729559748427673,0.7048815069880494,0.7048815069880494,119.0,-76.0,0.0,0.0,15.0,
442-124-bug…œ∫£»˝≈©»»œﬂV1.0≤‚ ‘_1470654332.csv,16.0,16.0,1.0,124.0,124.0,1.0,0.0,0.0,0.0,76.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,
362-172-bug“ª±»∑÷V1.1.0≤‚ ‘_1470654365.csv,8.0,23.0,0.34782608695652173,16.0,172.0,0.09302325581395349,0.9069767441860466,0.5028203062046737,0.5028203062046737,147.0,-131.0,9.0,7.0,
366-206-bugÕ®¡…±Ãπ‘∞V2.07.160526≤‚ ‘_1470654364.csv,5.0,24.0,0.20833333333333334,15.0,206.0,0.07281553398058252,0.9271844660194175,0.34022087638047743,0.34022087638047743,172.0,-157.0,5.0,
348-467-bug”—∑˛…Ã≥«V1.0≤‚ ‘_1470654398.csv,55.0,58.0,0.9482758620689655,300.0,467.0,0.6423982869379015,0.35760171306209854,0.5193520115348733,0.5193520115348733,416.0,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,52.0,50.0,66.0,
350-324-bugdr.wineV3.1.2≤‚ ‘_1470654390.csv,40.0,40.0,1.0,324.0,324.0,1.0,0.0,0.0,0.0,264.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,54.0,
351-123-bugFolderExplorerV1.0≤‚ ‘_1470654387.csv,3.0,17.0,0.17647058823529413,7.0,123.0,0.056910569105691054,0.943089430894309,0.2973088423750534,0.2973088423750534,97.0,-90.0,3.0,
293-143-bug“ª∂»√€≤‚ ‘_1470654434.csv,11.0,20.0,0.55,16.0,143.0,0.11188811188811189,0.8881118881118881,0.6793095064429857,0.6793095064429857,85.0,-69.0,9.0,13.0,
226-325-÷£÷›µÿÃ˙∂˛Œ¨¬Îπ∫∆±≤‚ ‘_1463738008.csv,5.0,39.0,0.1282051282051282,8.0,325.0,0.024615384615384615,0.9753846153846154,0.22662281955962255,0.22662281955962255,261.0,-253.0,5.0,
227-325-bug÷£÷›µÿÃ˙∂˛Œ¨¬Îπ∫∆±≤‚ ‘_1470654508.csv,5.0,39.0,0.1282051282051282,8.0,325.0,0.024615384615384615,0.9753846153846154,0.22662281955962255,0.22662281955962255,261.0,-253.0,5.0,
230-217-bug“◊‘º∞Æ≤‚ ‘_1470654510.csv,13.0,27.0,0.48148148148148145,23.0,217.0,0.10599078341013825,0.8940092165898618,0.6258841047276337,0.6258841047276337,162.0,-139.0,14.0,13.0,
231-217-“◊‘º∞Æ≤‚ ‘_1463738003.csv,13.0,27.0,0.48148148148148145,23.0,217.0,0.10599078341013825,0.8940092165898618,0.6258841047276337,0.6258841047276337,162.0,-139.0,14.0,13.0,
212-404-æ≠≥£÷±≤•ƒ⁄≤‚∞Ê≤‚ ‘_1463737964.csv,11.0,50.0,0.22,14.0,404.0,0.034653465346534656,0.9653465346534653,0.3583361176077514,0.3583361176077514,267.0,-253.0,9.0,13.0,
161-270-∑ÔªÀ ”∆µbeta∞Ê_1463737748.csv,7.0,31.0,0.22580645161290322,17.0,270.0,0.06296296296296296,0.937037037037037,0.36391657248535914,0.36391657248535914,220.0,-203.0,0.0,7.0,
162-412-Õ¯…œ∂©≤Õ»Ìº˛≤‚ ‘_1463737768.csv,15.0,51.0,0.29411764705882354,37.0,412.0,0.08980582524271845,0.9101941747572816,0.44457617071724964,0.44457617071724964,326.0,-289.0,18.0,13.0,
154-186-BCHMS≤‚ ‘_1463737680.csv,6.0,26.0,0.23076923076923078,20.0,186.0,0.10752688172043011,0.8924731182795699,0.3667157584683358,0.3667157584683358,149.0,-129.0,5.0,7.0,
150-275- Ø¡ÒÕ¯APP≤‚ ‘_1463737733.csv,7.0,34.0,0.20588235294117646,9.0,275.0,0.03272727272727273,0.9672727272727273,0.3395022335673261,0.3395022335673261,234.0,-225.0,7.0,
136-215-ºÚ√˜ÃÏ∆¯≤‚ ‘_1463737693.csv,3.0,24.0,0.125,5.0,215.0,0.023255813953488372,0.9767441860465116,0.22163588390501318,0.22163588390501318,154.0,-149.0,3.0,
127-271-365Ã‘∑ø≤‚ ‘_1463737634.csv,14.0,32.0,0.4375,51.0,271.0,0.1881918819188192,0.8118081180811808,0.5685803950526122,0.5685803950526122,235.0,-184.0,0.0,9.0,14.0,20.0,
115-157-ÃÏÃÏ∫Ï∞¸≤‚ ‘_1463737606.csv,13.0,17.0,0.7647058823529411,66.0,157.0,0.42038216560509556,0.5796178343949044,0.6594202898550724,0.6594202898550724,122.0,-56.0,19.0,11.0,10.0,
119-337-º±æ»øÏÕ®≤‚ ‘_1463737643.csv,5.0,42.0,0.11904761904761904,7.0,337.0,0.020771513353115726,0.9792284866468842,0.21228690897394661,0.21228690897394661,288.0,-281.0,5.0,
124-326-“¬≈˙≤‚ ‘_1463737628.csv,5.0,40.0,0.125,7.0,326.0,0.02147239263803681,0.9785276073619632,0.22168172341904102,0.22168172341904102,238.0,-231.0,5.0,
11-117-π„∏Ê‘∆Õ∆ÀÕµ˜—–≤‚ ‘_1463737325.csv,2.0,9.0,0.2222222222222222,10.0,117.0,0.08547008547008547,0.9145299145299145,0.35756056808688386,0.35756056808688386,94.0,-84.0,2.0,
