project,bugsDetected,totalBugs,percentBugsDetected,reportsSubmit,totalReports,percentReportsSubmit,percentSavedEffort,F1,E1,optimalReportsSubmit,differenceWithOptimal,
164-326-茄子医生测试_1463737777.csv,23.0,40.0,0.575,48.0,326.0,0.147239263803681,0.852760736196319,0.6868621763884413,0.6868621763884413,263.0,-215.0,23.0,
167-284-杏林题库测试_1463737790.csv,28.0,35.0,0.8,93.0,284.0,0.3274647887323944,0.6725352112676056,0.7307508369201339,0.7307508369201339,243.0,-150.0,28.0,
168-124-电台测试_1463737792.csv,13.0,16.0,0.8125,44.0,124.0,0.3548387096774194,0.6451612903225806,0.719225449515906,0.719225449515906,102.0,-58.0,13.0,
170-149-Domino测试_1463737794.csv,15.0,21.0,0.7142857142857143,38.0,149.0,0.2550335570469799,0.7449664429530201,0.7293035479632063,0.7293035479632063,131.0,-93.0,15.0,
171-290-百问百答测试_1463737762.csv,30.0,34.0,0.8823529411764706,161.0,290.0,0.5551724137931034,0.44482758620689655,0.5914718019257222,0.5914718019257222,244.0,-83.0,0.0,30.0,
181-271-网乐惠测试_1463737849.csv,18.0,33.0,0.5454545454545454,47.0,271.0,0.17343173431734318,0.8265682656826568,0.6572127139364303,0.6572127139364303,240.0,-193.0,18.0,
189-216-跑跑测试_1463737615.csv,20.0,25.0,0.8,67.0,216.0,0.3101851851851852,0.6898148148148149,0.7408328154133003,0.7408328154133003,178.0,-111.0,20.0,
216-283-大帮汇测试_1463737957.csv,23.0,34.0,0.6764705882352942,52.0,283.0,0.18374558303886926,0.8162544169611308,0.7398175868551139,0.7398175868551139,228.0,-176.0,23.0,
217-288-bug大帮汇测试_1470654530.csv,20.0,36.0,0.5555555555555556,51.0,288.0,0.17708333333333334,0.8229166666666666,0.6633081444164567,0.6633081444164567,233.0,-182.0,20.0,
218-103-bug恶龙公主—逆塔防测试_1470654523.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,78.0,25.0,18.0,
219-103-恶龙公主—逆塔防测试_1463737972.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,78.0,25.0,18.0,
220-798-农科助手测试_1463737988.csv,33.0,99.0,0.3333333333333333,45.0,798.0,0.05639097744360902,0.943609022556391,0.492639842983317,0.492639842983317,683.0,-638.0,33.0,
239-132-海捣网测试_1463738033.csv,18.0,18.0,1.0,132.0,132.0,1.0,0.0,0.0,0.0,76.0,56.0,25.0,
240-132-bug海捣网测试_1470654473.csv,18.0,18.0,1.0,132.0,132.0,1.0,0.0,0.0,0.0,76.0,56.0,25.0,
243-250-bugmalimalihome测试_1470654477.csv,26.0,31.0,0.8387096774193549,53.0,250.0,0.212,0.788,0.8125644483223606,0.8125644483223606,167.0,-114.0,26.0,
244-250-malimalihome测试_1463738030.csv,26.0,31.0,0.8387096774193549,53.0,250.0,0.212,0.788,0.8125644483223606,0.8125644483223606,167.0,-114.0,26.0,
249-222-玖信贷测试_1463738047.csv,25.0,27.0,0.9259259259259259,69.0,222.0,0.3108108108108108,0.6891891891891893,0.7902076231794237,0.7902076231794237,148.0,-79.0,25.0,
250-222-bug玖信贷测试_1470654468.csv,25.0,27.0,0.9259259259259259,69.0,222.0,0.3108108108108108,0.6891891891891893,0.7902076231794237,0.7902076231794237,148.0,-79.0,25.0,
257-133-bug口袋故事测试_1470654466.csv,16.0,19.0,0.8421052631578947,46.0,133.0,0.3458646616541353,0.6541353383458647,0.7363131446707221,0.7363131446707221,96.0,-50.0,16.0,
258-133-口袋故事测试_1463738051.csv,16.0,19.0,0.8421052631578947,46.0,133.0,0.3458646616541353,0.6541353383458647,0.7363131446707221,0.7363131446707221,96.0,-50.0,16.0,
261-195-小刀汇测试_1463738056.csv,25.0,27.0,0.9259259259259259,101.0,195.0,0.517948717948718,0.482051282051282,0.6340213139079994,0.6340213139079994,155.0,-54.0,25.0,
261-195-小刀汇测试_1463738056.csv,25.0,27.0,0.9259259259259259,101.0,195.0,0.517948717948718,0.482051282051282,0.6340213139079994,0.6340213139079994,155.0,-54.0,25.0,
263-212-bug芈糕测试_1470654464.csv,21.0,26.0,0.8076923076923077,52.0,212.0,0.24528301886792453,0.7547169811320755,0.7803065490013934,0.7803065490013934,161.0,-109.0,21.0,
263-212-bug芈糕测试_1470654464.csv,21.0,26.0,0.8076923076923077,52.0,212.0,0.24528301886792453,0.7547169811320755,0.7803065490013934,0.7803065490013934,161.0,-109.0,21.0,
267-194-bug车阿哥（用户端）测试_1470654466.csv,26.0,27.0,0.9629629629629629,81.0,194.0,0.4175257731958763,0.5824742268041236,0.7258801729462631,0.7258801729462631,143.0,-62.0,26.0,
268-194-车阿哥（用户端）测试_1463738053.csv,26.0,27.0,0.9629629629629629,81.0,194.0,0.4175257731958763,0.5824742268041236,0.7258801729462631,0.7258801729462631,143.0,-62.0,26.0,
275-261-bug淘二手测试_1470654455.csv,32.0,32.0,1.0,261.0,261.0,1.0,0.0,0.0,0.0,227.0,34.0,45.0,40.0,
276-261-淘二手测试_1463738066.csv,32.0,32.0,1.0,261.0,261.0,1.0,0.0,0.0,0.0,227.0,34.0,45.0,40.0,
295-128-bug车典APP测试_1470654436.csv,15.0,15.0,1.0,104.0,128.0,0.8125,0.1875,0.3157894736842105,0.3157894736842105,104.0,0.0,15.0,
296-128-车典APP测试_1463738082.csv,15.0,15.0,1.0,104.0,128.0,0.8125,0.1875,0.3157894736842105,0.3157894736842105,104.0,0.0,15.0,
299-197-bug每刻兼职测试_1470654441.csv,28.0,28.0,1.0,164.0,197.0,0.8324873096446701,0.1675126903553299,0.28695652173913033,0.28695652173913033,164.0,0.0,28.0,
300-197-每刻兼职测试_1463738080.csv,28.0,28.0,1.0,164.0,197.0,0.8324873096446701,0.1675126903553299,0.28695652173913033,0.28695652173913033,164.0,0.0,28.0,
327-239-动起来测试_1463738068.csv,29.0,29.0,1.0,239.0,239.0,1.0,0.0,0.0,0.0,214.0,25.0,18.0,43.0,
328-239-bug动起来测试_1470654454.csv,29.0,29.0,1.0,239.0,239.0,1.0,0.0,0.0,0.0,214.0,25.0,18.0,43.0,
338-315-bug邻邻V1.3.4 build测试_1470654409.csv,23.0,37.0,0.6216216216216216,52.0,315.0,0.16507936507936508,0.834920634920635,0.7126531573986805,0.7126531573986805,271.0,-219.0,23.0,
343-115-bug100赚V1.4测试_1470654401.csv,16.0,16.0,1.0,115.0,115.0,1.0,0.0,0.0,0.0,77.0,38.0,18.0,
346-214-bug徐水圈V1.0.160419测试_1470654402.csv,18.0,25.0,0.72,62.0,214.0,0.2897196261682243,0.7102803738317758,0.7151071615263983,0.7151071615263983,189.0,-127.0,18.0,
360-277-bug寻到宝V1.0.0测试_1470654368.csv,26.0,34.0,0.7647058823529411,70.0,277.0,0.2527075812274368,0.7472924187725631,0.7558988764044944,0.7558988764044944,219.0,-149.0,26.0,
361-155-bug德成贷V1.0测试_1470654375.csv,18.0,22.0,0.8181818181818182,81.0,155.0,0.5225806451612903,0.4774193548387097,0.6029877772747849,0.6029877772747849,125.0,-44.0,18.0,
403-197-bug点帮帮测试_1470654349.csv,27.0,27.0,1.0,197.0,197.0,1.0,0.0,0.0,0.0,176.0,21.0,0.0,45.0,45.0,
404-270-bug门诊大厅V2.6.5测试_1470654351.csv,33.0,33.0,1.0,270.0,270.0,1.0,0.0,0.0,0.0,221.0,49.0,0.0,0.0,69.0,
426-122-bug二酒网V1.0测试_1470654340.csv,16.0,16.0,1.0,122.0,122.0,1.0,0.0,0.0,0.0,99.0,23.0,0.0,26.0,
451-109-bug掌上110V1.0.0测试_1470654321.csv,13.0,15.0,0.8666666666666667,50.0,109.0,0.45871559633027525,0.5412844036697247,0.6663770634231103,0.6663770634231103,93.0,-43.0,13.0,
488-132-bug易秒微配客户端V1.0.0测试_1470654297.csv,18.0,18.0,1.0,80.0,132.0,0.6060606060606061,0.3939393939393939,0.5652173913043478,0.5652173913043478,80.0,0.0,18.0,
543-117-bug华数享看V2.1.0测试_1470654279.csv,14.0,14.0,1.0,117.0,117.0,1.0,0.0,0.0,0.0,101.0,16.0,0.0,34.0,35.0,
106-103-基金速览2.3测试_1463737575.csv,14.0,14.0,1.0,103.0,103.0,1.0,0.0,0.0,0.0,67.0,36.0,20.0,
111-241-迪信通测试二_1463737590.csv,16.0,30.0,0.5333333333333333,43.0,241.0,0.17842323651452283,0.8215767634854771,0.6467946100449162,0.6467946100449162,158.0,-115.0,16.0,
113-177-Hark测试_1463737599.csv,18.0,24.0,0.75,72.0,177.0,0.4067796610169492,0.5932203389830508,0.6624605678233438,0.6624605678233438,132.0,-60.0,18.0,
508-159-bug好园区VV1.0.5测试_1470654289.csv,22.0,22.0,1.0,159.0,159.0,1.0,0.0,0.0,0.0,119.0,40.0,36.0,30.0,
442-124-bug上海三农热线V1.0测试_1470654332.csv,16.0,16.0,1.0,124.0,124.0,1.0,0.0,0.0,0.0,76.0,48.0,5.0,43.0,
362-172-bug一比分V1.1.0测试_1470654365.csv,16.0,23.0,0.6956521739130435,46.0,172.0,0.26744186046511625,0.7325581395348837,0.7136283185840708,0.7136283185840708,147.0,-101.0,16.0,
366-206-bug通辽碧桂园V2.07.160526测试_1470654364.csv,12.0,24.0,0.5,65.0,206.0,0.3155339805825243,0.6844660194174756,0.5778688524590163,0.5778688524590163,172.0,-107.0,12.0,
348-467-bug友服商城V1.0测试_1470654398.csv,32.0,58.0,0.5517241379310345,80.0,467.0,0.17130620985010706,0.828693790149893,0.6624231077828296,0.6624231077828296,416.0,-336.0,5.0,59.0,
350-324-bugdr.wineV3.1.2测试_1470654390.csv,26.0,40.0,0.65,110.0,324.0,0.3395061728395062,0.6604938271604939,0.6552048987282147,0.6552048987282147,264.0,-154.0,0.0,26.0,
351-123-bugFolderExplorerV1.0测试_1470654387.csv,16.0,17.0,0.9411764705882353,83.0,123.0,0.6747967479674797,0.3252032520325203,0.48338368580060426,0.48338368580060426,97.0,-14.0,16.0,
293-143-bug一度蜜测试_1470654434.csv,20.0,20.0,1.0,143.0,143.0,1.0,0.0,0.0,0.0,85.0,58.0,23.0,
226-325-郑州地铁二维码购票测试_1463738008.csv,26.0,39.0,0.6666666666666666,58.0,325.0,0.17846153846153845,0.8215384615384616,0.7360441075120607,0.7360441075120607,261.0,-203.0,26.0,
227-325-bug郑州地铁二维码购票测试_1470654508.csv,26.0,39.0,0.6666666666666666,58.0,325.0,0.17846153846153845,0.8215384615384616,0.7360441075120607,0.7360441075120607,261.0,-203.0,26.0,
230-217-bug易约爱测试_1470654510.csv,23.0,27.0,0.8518518518518519,75.0,217.0,0.3456221198156682,0.6543778801843319,0.7401699716713881,0.7401699716713881,162.0,-87.0,23.0,
231-217-易约爱测试_1463738003.csv,23.0,27.0,0.8518518518518519,75.0,217.0,0.3456221198156682,0.6543778801843319,0.7401699716713881,0.7401699716713881,162.0,-87.0,23.0,
212-404-经常直播内测版测试_1463737964.csv,36.0,50.0,0.72,87.0,404.0,0.21534653465346534,0.7846534653465347,0.7509376850694215,0.7509376850694215,267.0,-180.0,36.0,
161-270-凤凰视频beta版_1463737748.csv,20.0,31.0,0.6451612903225806,70.0,270.0,0.25925925925925924,0.7407407407407407,0.689655172413793,0.689655172413793,220.0,-150.0,20.0,
162-412-网上订餐软件测试_1463737768.csv,21.0,51.0,0.4117647058823529,62.0,412.0,0.15048543689320387,0.8495145631067962,0.554675118858954,0.554675118858954,326.0,-264.0,21.0,
154-186-BCHMS测试_1463737680.csv,26.0,26.0,1.0,186.0,186.0,1.0,0.0,0.0,0.0,149.0,37.0,32.0,33.0,
150-275-石榴网APP测试_1463737733.csv,18.0,34.0,0.5294117647058824,49.0,275.0,0.1781818181818182,0.8218181818181818,0.6439765711571949,0.6439765711571949,234.0,-185.0,18.0,
136-215-简明天气测试_1463737693.csv,18.0,24.0,0.75,65.0,215.0,0.3023255813953488,0.6976744186046512,0.7228915662650603,0.7228915662650603,154.0,-89.0,18.0,
127-271-365淘房测试_1463737634.csv,15.0,32.0,0.46875,56.0,271.0,0.2066420664206642,0.7933579335793358,0.5893101873001371,0.5893101873001371,235.0,-179.0,15.0,
115-157-天天红包测试_1463737606.csv,12.0,17.0,0.7058823529411765,50.0,157.0,0.3184713375796178,0.6815286624203822,0.6934917634350526,0.6934917634350526,122.0,-72.0,12.0,
119-337-急救快通测试_1463737643.csv,20.0,42.0,0.47619047619047616,53.0,337.0,0.1572700296735905,0.8427299703264095,0.608527962288408,0.608527962288408,288.0,-235.0,20.0,
124-326-衣批测试_1463737628.csv,26.0,40.0,0.65,63.0,326.0,0.19325153374233128,0.8067484662576687,0.7199410402189935,0.7199410402189935,238.0,-175.0,26.0,
11-117-广告云推送调研测试_1463737325.csv,9.0,9.0,1.0,117.0,117.0,1.0,0.0,0.0,0.0,94.0,23.0,14.0,10.0,
